SearchName,Number,Transcript,Speaker,Corpus,gender,Line,LineEnd,MatchId,TargetId,URL,Text,Target stress,Target stress start,Target stress end,Target CELEX phonemes,Target orthography,Target transcript,Target transcript start,Target transcript end,Match segments,Target segments,Target segments start,Target segments end,time_0.5,F1-time_0.5,F2-time_0.5,F3-time_0.5,Error
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,348,00-O-m06-dock.trs,00-O-m06,00-O,M,353.84,356.389,g_261;em_12_263966;n_4102549-n_4102557;p_213;#=es_1_3124757;[0]=ew_0_1433051,es_1_3124757,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1433051,just home and,'h5m,354.26,354.54,h5m,home,home,354.26,354.54,h5m,5,354.29,354.48,354.385,440,929,2746,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,349,00-O-m06-dock.trs,00-O-m06,00-O,M,470.333,473.927,g_261;em_12_264219;n_4102937-n_4102946;p_213;#=es_1_3127391;[0]=ew_0_1430311,es_1_3127391,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1430311,going oan the,'5n,471.903,472.083,5n,oan,oan,471.903,472.083,5n,5,471.903,472.003,471.953,504,1378,2506,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,350,00-O-m06-dock.trs,00-O-m06,00-O,M,482.555,486.365,g_261;em_12_264743;n_4102969-n_4102981;p_213;#=es_1_3127399;[0]=ew_0_1434582,es_1_3127399,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1434582,"it oan, ye",'5n,484.085,484.185,5n,oan,"oan,",484.085,484.185,5n,5,484.085,484.155,484.12,473,1494,2527,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,351,00-O-m06-dock.trs,00-O-m06,00-O,M,482.555,486.365,g_261;em_12_264743;n_4102969-n_4102981;p_213;#=es_1_3127397;[0]=ew_0_1433803,es_1_3127397,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1433803,it oan.,'5n,485.605,485.735,5n,oan,oan.,485.605,485.735,5n,5,485.605,485.705,485.655,551,1041,2465,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,352,00-O-m06-dock.trs,00-O-m06,00-O,M,508.701,510.871,g_261;em_12_264339;n_4103055-n_4103064;p_213;#=es_1_3128720;[0]=ew_0_1430890,es_1_3128720,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1430890,a rope round,'r5p,509.181,509.491,r5p,rope,rope,509.181,509.491,r5p,5,509.301,509.451,509.376,444,719,2380,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,353,00-O-m06-dock.trs,00-O-m06,00-O,M,510.871,512.264,g_261;em_12_264593;n_4103064-n_4103071;p_213;#=es_1_3128723;[0]=ew_0_1431151,es_1_3128723,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1431151,sisal rope round,'r5p,511.651,511.861,r5p,rope,rope,511.651,511.861,r5p,5,511.681,511.801,511.741,393,862,2635,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,354,00-O-m06-dock.trs,00-O-m06,00-O,M,570.356,573.358,g_261;em_12_264468;n_4103271-n_4103284;p_213;#=es_1_3128708;[0]=ew_0_1429355,es_1_3128708,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1429355,"a rope through,",'r5p,571.396,571.656,r5p,rope,rope,571.396,571.656,r5p,5,571.476,571.606,571.541,389,886,2480,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,355,00-O-m06-dock.trs,00-O-m06,00-O,M,581.895,584.314,g_261;em_12_263854;n_4103316-n_4103323;p_213;#=es_1_3127752;[0]=ew_0_1429867,es_1_3127752,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1429867,"seldom, only maybe",'5n,582.905,583.055,5nlI,only,only,582.905,583.195,5nlI,5,582.905,583.025,582.965,429,909,2981,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,356,00-O-m06-dock.trs,00-O-m06,00-O,M,616.092,619.118,g_261;em_12_264240;n_4103429-n_4103436;p_213;#=es_1_3128717;[0]=ew_0_1430419,es_1_3128717,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1430419,sisal rope or,'r5p,616.982,617.292,r5p,rope,rope,616.982,617.292,r5p,5,617.032,617.262,617.147,403,811,2530,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,357,00-O-m06-dock.trs,00-O-m06,00-O,M,616.092,619.118,g_261;em_12_264240;n_4103429-n_4103436;p_213;#=es_1_3128711;[0]=ew_0_1429620,es_1_3128711,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1429620,wire rope,'r5p,618.482,618.692,r5p,rope,rope,618.482,618.692,r5p,5,618.512,618.662,618.587,452,975,2414,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,358,00-O-m06-dock.trs,00-O-m06,00-O,M,637.015,640.033,g_261;em_12_264130;n_4103497-n_4103507;p_213;#=es_1_3128074;[0]=ew_0_1430478,es_1_3128074,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1430478,Glasgow owned business,'5nd,638.645,638.905,5nd,owned,owned,638.645,638.905,5nd,5,638.645,638.805,638.725,477,2635,3908,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,359,00-O-m06-dock.trs,00-O-m06,00-O,M,712.782,714.891,g_261;em_12_263797;n_4103676-n_4103684;p_213;#=es_1_3120364;[0]=ew_0_1430473,es_1_3120364,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1430473,beer boat ye,'b5t,714.092,714.312,b5t,boat,boat,714.092,714.312,b5t,5,714.152,714.282,714.217,424,941,2528,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,360,00-O-m06-dock.trs,00-O-m06,00-O,M,729.497,732.738,g_261;em_12_263882;n_4103722-n_4103731;p_213;#=es_1_3120373;[0]=ew_0_1430885,es_1_3120373,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1430885,Pacific boats coming,'b5ts,730.797,731.427,b5ts,boats,boats,730.797,731.427,b5ts,5,730.857,731.047,730.952,404,936,2414,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,361,00-O-m06-dock.trs,00-O-m06,00-O,M,773.715,779.071,g_261;em_12_263685;n_4103848-n_4103868;p_213;#=es_1_3127792;[0]=ew_0_1434732,es_1_3127792,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1434732,Ah only took,'5n,773.965,774.155,5nlI,only,only,773.965,774.415,5nlI,5,773.965,774.125,774.045,416,897,2725,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,362,00-O-m06-dock.trs,00-O-m06,00-O,M,810.746,815.517,g_261;em_12_264679;n_4103967-n_4103985;p_213;#=es_1_3123944;[0]=ew_0_1433691,es_1_3123944,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1433691,Ah goat ontae,'g5t,812.346,812.506,g5t,goat,goat,812.346,812.506,g5t,5,812.406,812.476,812.441,490,1084,2395,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,363,00-O-m06-dock.trs,00-O-m06,00-O,M,826.547,830.117,g_261;em_12_264833;n_4104020-n_4104029;p_213;#=es_1_3125724;[0]=ew_0_1430513,es_1_3125724,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1430513,certain joabs tae,'_5bz,828.877,829.337,_5bz,joabs,joabs,828.877,829.337,_5bz,5,828.997,829.177,829.087,433,1079,2466,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,366,00-O-m06-dock.trs,00-O-m06,00-O,M,896.819,900.256,g_261;em_12_264378;n_4104250-n_4104259;p_213;#=es_1_3126346;[0]=ew_0_1431894,es_1_3126346,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1431894,eh load it,'l5d,898.449,898.709,l5d,load,load,898.449,898.709,l5d,5,898.619,898.649,898.634,380,1260,2702,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,367,00-O-m06-dock.trs,00-O-m06,00-O,M,896.819,900.256,g_261;em_12_264378;n_4104250-n_4104259;p_213;#=es_1_3121138;[0]=ew_0_1430881,es_1_3121138,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1430881,"with coke, and",'k5k,899.639,900.099,k5k,coke,"coke,",899.639,900.099,k5k,5,899.779,899.979,899.879,363,753,2734,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,368,00-O-m06-dock.trs,00-O-m06,00-O,M,902.109,904.857,g_261;em_12_264783;n_4104261-n_4104268;p_213;#=es_1_3121141;[0]=ew_0_1433901,es_1_3121141,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1433901,"of coke and,",'k5k,903.599,903.859,k5k,coke,coke,903.599,903.859,k5k,5,903.709,903.829,903.769,392,1144,2457,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,369,00-O-m06-dock.trs,00-O-m06,00-O,M,975.445,976.923,g_261;em_12_264612;n_4104499-n_4104506;p_213;#=es_1_3126349;[0]=ew_0_1432818,es_1_3126349,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1432818,half load' and,'l5d,976.435,976.775,l5d,load,load',976.435,976.775,l5d,5,976.625,976.705,976.665,347,1447,2885,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,370,00-O-m06-dock.trs,00-O-m06,00-O,M,977.891,983.438,g_261;em_12_264539;n_4104508-n_4104525;p_213;#=es_1_3126340;[0]=ew_0_1431375,es_1_3126340,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1431375,half load and,'l5d,979.971,980.291,l5d,load,load,979.971,980.291,l5d,5,980.071,980.181,980.126,407,1318,2304,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,371,00-O-m06-dock.trs,00-O-m06,00-O,M,1001.697,1006.075,g_261;em_12_264333;n_4104592-n_4104604;p_213;#=es_1_3120357;[0]=ew_0_1432307,es_1_3120357,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1432307,they blokes were,'bl5ks,1002.347,1002.797,bl5ks,blokes,blokes,1002.347,1002.797,bl5ks,5,1002.457,1002.627,1002.542,440,995,2833,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,372,00-O-m06-dock.trs,00-O-m06,00-O,M,1041.918,1043.637,g_261;em_12_264264;n_4104727-n_4104733;p_213;#=es_1_3126343;[0]=ew_0_1431493,es_1_3126343,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1431493,tae load scrap,'l5d,1042.308,1042.568,l5d,load,load,1042.308,1042.568,l5d,5,1042.358,1042.528,1042.443,423,844,2612,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,373,00-O-m06-dock.trs,00-O-m06,00-O,M,1116.723,1118.139,g_261;em_12_263880;n_4104962-n_4104970;p_213;#=es_1_3129618;[0]=ew_0_1432449,es_1_3129618,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1432449,all spoke the,'sp5k,1117.143,1117.533,sp5k,spoke,spoke,1117.143,1117.533,sp5k,5,1117.313,1117.503,1117.408,397,864,2626,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,374,00-O-m06-dock.trs,00-O-m06,00-O,M,1123.075,1124.462,g_261;em_12_263936;n_4104981-n_4104987;p_213;#=es_1_3127788;[0]=ew_0_1434299,es_1_3127788,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1434299,the only two,'5n,1123.405,1123.555,5nlI,only,only,1123.405,1123.705,5nlI,5,1123.405,1123.515,1123.46,442,1294,2427,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,375,00-O-m06-dock.trs,00-O-m06,00-O,M,1165.941,1167.149,g_261;em_12_264432;n_4105133-n_4105140;p_213;#=es_1_3122410;[0]=ew_0_1433121,es_1_3122410,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1433121,Ah don't know,'d5nt,1166.211,1166.441,d5nt,don't,don't,1166.211,1166.441,d5nt,5,1166.271,1166.381,1166.326,412,1189,2462,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,376,00-O-m06-dock.trs,00-O-m06,00-O,M,1215.711,1218.901,g_261;em_12_264745;n_4105313-n_4105326;p_213;#=es_1_3122565;[0]=ew_0_1430631,es_1_3122565,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1430631,Ah drove the,'dr5v,1216.471,1216.841,dr5v,drove,drove,1216.471,1216.841,dr5v,5,1216.681,1216.791,1216.736,451,1078,2231,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,377,00-O-m06-dock.trs,00-O-m06,00-O,M,1221.562,1225.362,g_261;em_12_264168;n_4105334-n_4105346;p_213;#=es_1_3126328;[0]=ew_0_1429829,es_1_3126328,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1429829,would load it,'l5d,1222.872,1223.182,l5d,load,load,1222.872,1223.182,l5d,5,1223.062,1223.142,1223.102,457,1375,2487,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,378,00-O-m06-dock.trs,00-O-m06,00-O,M,1321.535,1324.063,g_261;em_12_264030;n_4105650-n_4105663;p_213;#=es_1_3128072;[0]=ew_0_1433889,es_1_3128072,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1433889,yer own dock,'5n,1322.665,1322.885,5n,own,own,1322.665,1322.885,5n,5,1322.665,1322.775,1322.72,441,1111,2333,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,379,00-O-m06-dock.trs,00-O-m06,00-O,M,1328.156,1329.447,g_261;em_12_264850;n_4105681-n_4105687;p_213;#=es_1_3120370;[0]=ew_0_1433204,es_1_3120370,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1433204,cement boat' and,'b5t,1328.936,1329.226,b5t,boat,boat',1328.936,1329.226,b5t,5,1328.976,1329.196,1329.086,408,898,2377,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,380,00-O-m06-dock.trs,00-O-m06,00-O,M,1465.811,1471.156,g_261;em_12_264164;n_4106080-n_4106098;p_213;#=es_1_3121119;[0]=ew_0_1434530,es_1_3121119,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1434530,east coast tae,'k5st,1468.361,1468.801,k5st,coast,coast,1468.361,1468.801,k5st,5,1468.431,1468.571,1468.501,389,979,2603,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,381,00-O-m06-dock.trs,00-O-m06,00-O,M,1465.811,1471.156,g_261;em_12_264164;n_4106080-n_4106098;p_213;#=es_1_3121115;[0]=ew_0_1431111,es_1_3121115,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1431111,west coast we,'k5st,1470.361,1470.501,k5st,coast,coast,1470.361,1470.501,k5st,5,1470.391,1470.421,1470.406,239,1902,3157,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,382,00-O-m06-dock.trs,00-O-m06,00-O,M,1474.42,1479.632,g_261;em_12_264104;n_4106109-n_4106129;p_213;#=es_1_3128070;[0]=ew_0_1433392,es_1_3128070,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1433392,wur own men,'5n,1475.97,1476.16,5n,own,own,1475.97,1476.16,5n,5,1475.97,1476.1,1476.035,459,657,2685,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,383,00-O-m06-dock.trs,00-O-m06,00-O,M,1645.255,1649.709,g_261;em_12_264390;n_4106639-n_4106653;p_213;#=es_1_3127764;[0]=ew_0_1430940,es_1_3127764,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1430940,the only ones,'5n,1647.405,1647.525,5nlI,only,only,1647.405,1647.655,5nlI,5,1647.405,1647.495,1647.45,419,1057,2411,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,384,00-O-m06-dock.trs,00-O-m06,00-O,M,1798.894,1801.594,g_261;em_12_264133;n_4107094-n_4107102;p_213;#=es_1_3122402;[0]=ew_0_1431542,es_1_3122402,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1431542,"it, don't keep",'d5nt,1799.084,1799.314,d5nt,don't,don't,1799.084,1799.314,d5nt,5,1799.124,1799.204,1799.164,414,1236,2359,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,385,00-O-m06-dock.trs,00-O-m06,00-O,M,1860.116,1862.156,g_261;em_12_264893;n_4107286-n_4107292;p_213;#=es_1_3120521;[0]=ew_0_1433533,es_1_3120521,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1433533,"eh, broke down",'br5k,1861.066,1861.326,br5k,broke,broke,1861.066,1861.326,br5k,5,1861.146,1861.296,1861.221,477,1110,2379,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,386,00-O-m06-dock.trs,00-O-m06,00-O,M,1868.766,1871.659,g_261;em_12_263969;n_4107315-n_4107326;p_213;#=es_1_3128230;[0]=ew_0_1429381,es_1_3128230,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1429381,mobile phones in,'f5nz,1870.266,1870.596,f5nz,phones,phones,1870.266,1870.596,f5nz,5,1870.366,1870.476,1870.421,360,750,2692,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,387,00-O-m06-dock.trs,00-O-m06,00-O,M,1940.866,1941.705,g_261;em_12_264021;n_4107544-n_4107549;p_213;#=es_1_3128068;[0]=ew_0_1433050,es_1_3128068,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1433050,ma own,'5n,1941.176,1941.566,5n,own,own,1941.176,1941.566,5n,5,1941.176,1941.406,1941.291,486,719,2611,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,388,00-O-m06-dock.trs,00-O-m06,00-O,M,2007.69,2009.846,g_261;em_12_263979;n_4107798-n_4107808;p_213;#=es_1_3129622;[0]=ew_0_1432784,es_1_3129622,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1432784,he spoke normally,'sp5k,2008.07,2008.51,sp5k,spoke,spoke,2008.07,2008.51,sp5k,5,2008.27,2008.48,2008.375,351,896,2781,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,389,00-O-m06-dock.trs,00-O-m06,00-O,M,2010.829,2014.481,g_261;em_12_264805;n_4107810-n_4107820;p_213;#=es_1_3122406;[0]=ew_0_1432715,es_1_3122406,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1432715,Ah don't know,'d5nt,2011.679,2011.909,d5nt,don't,don't,2011.679,2011.909,d5nt,5,2011.739,2011.849,2011.794,370,1074,2406,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,390,00-O-m06-dock.trs,00-O-m06,00-O,M,2031.808,2034.553,g_261;em_12_264486;n_4107878-n_4107895;p_213;#=es_1_3122414;[0]=ew_0_1433527,es_1_3122414,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1433527,Ah don't know,'d5nt,2031.858,2032.068,d5nt,don't,don't,2031.858,2032.068,d5nt,5,2031.908,2032.008,2031.958,435,1111,2405,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,391,00-O-m06-dock.trs,00-O-m06,00-O,M,2066.64,2069.751,g_261;em_12_263874;n_4107986-n_4107995;p_213;#=es_1_3120353;[0]=ew_0_1431025,es_1_3120353,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1431025,common bloke like,'bl5k,2068.42,2068.76,bl5k,bloke,bloke,2068.42,2068.76,bl5k,5,2068.62,2068.72,2068.67,528,916,2380,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,392,00-O-m06-dock.trs,00-O-m06,00-O,M,2073.973,2075.833,g_261;em_12_263792;n_4108006-n_4108011;p_213;#=es_1_3126352;[0]=ew_0_1432986,es_1_3126352,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1432986,Ah load this,'l5d,2074.253,2074.523,l5d,load,load,2074.253,2074.523,l5d,5,2074.433,2074.493,2074.463,492,1088,2414,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,393,00-O-m06-dock.trs,00-O-m06,00-O,M,2105.638,2109.294,g_261;em_12_264276;n_4108098-n_4108114;p_213;#=es_1_3127776;[0]=ew_0_1433217,es_1_3127776,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1433217,could only get,'5n,2107.928,2108.058,5nlI,only,only,2107.928,2108.198,5nlI,5,2107.928,2108.028,2107.978,340,1275,2383,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,394,00-O-m06-dock.trs,00-O-m06,00-O,M,2129.061,2132.474,g_261;em_12_263947;n_4108174-n_4108191;p_213;#=es_1_3120367;[0]=ew_0_1431419,es_1_3120367,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1431419,the boat ye,'b5t,2131.401,2131.781,b5t,boat,boat,2131.401,2131.781,b5t,5,2131.481,2131.751,2131.616,398,751,2735,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,395,00-O-m06-dock.trs,00-O-m06,00-O,M,2139.84,2144.664,g_261;em_12_264199;n_4108215-n_4108233;p_213;#=es_1_3122398;[0]=ew_0_1431177,es_1_3122398,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1431177,"Ah don't know,",'d5nt,2141.72,2142.02,d5nt,don't,don't,2141.72,2142.02,d5nt,5,2141.81,2141.94,2141.875,372,1244,2490,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,396,00-O-m06-dock.trs,00-O-m06,00-O,M,2139.84,2144.664,g_261;em_12_264199;n_4108215-n_4108233;p_213;#=es_1_3120361;[0]=ew_0_1430231,es_1_3120361,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1430231,the boat went,'b5t,2143.07,2143.35,b5t,boat,boat,2143.07,2143.35,b5t,5,2143.13,2143.32,2143.225,396,819,2707,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,397,00-O-m06-dock.trs,00-O-m06,00-O,M,2170.543,2174.156,g_261;em_12_264028;n_4108323-n_4108335;p_213;#=es_1_3127760;[0]=ew_0_1430786,es_1_3127760,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1430786,would only be,'5n,2172.743,2172.883,5nlI,only,only,2172.743,2172.943,5nlI,5,2172.743,2172.853,2172.798,405,1241,2511,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,398,00-O-m06-dock.trs,00-O-m06,00-O,M,2201.984,2204.385,g_261;em_12_264695;n_4108432-n_4108438;p_213;#=es_1_3121260;[0]=ew_0_1432402,es_1_3121260,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1432402,the cones right,'k5nz,2202.864,2203.844,k5nz,cones,cones,2202.864,2203.844,k5nz,5,2202.964,2203.194,2203.079,486,782,2624,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,399,00-O-m06-dock.trs,00-O-m06,00-O,M,2227.74,2232.405,g_261;em_12_264498;n_4108524-n_4108538;p_213;#=es_1_3125721;[0]=ew_0_1429655,es_1_3125721,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1429655,their joab tae,'_5b,2228.62,2228.94,_5b,joab,joab,2228.62,2228.94,_5b,5,2228.73,2228.9,2228.815,393,1043,2513,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,400,00-O-m06-dock.trs,00-O-m06,00-O,M,2248.497,2252.193,g_261;em_12_264630;n_4108589-n_4108602;p_213;#=es_1_3128714;[0]=ew_0_1429745,es_1_3128714,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1429745,yer rope swung,'r5p,2251.667,2251.927,r5p,rope,rope,2251.667,2251.927,r5p,5,2251.697,2251.897,2251.797,502,620,2636,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,401,00-O-m06-dock.trs,00-O-m06,00-O,M,2364.833,2367.4,g_261;em_12_264121;n_4108996-n_4109006;p_213;#=es_1_3129332;[0]=ew_0_1431689,es_1_3129332,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1431689,"ye smoked sulphur,",'sm5kt,2365.853,2366.313,sm5kt,smoked,smoked,2365.853,2366.313,sm5kt,5,2366.113,2366.243,2366.178,454,947,2602,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,402,70-O-f01-labo.trs,70-O-f01,70-O,F,13.476,15.402,g_252;em_12_254358;n_3927325-n_3927332;p_33;#=es_1_2970615;[0]=ew_0_1380272,es_1_2970615,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=252#ew_0_1380272,Well Road What,'r5d,14.826,15.246,r5d,road,Road,14.826,15.246,r5d,5,14.866,15.086,14.976,476,1395,2979,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,403,70-O-f01-labo.trs,70-O-f01,70-O,F,28.805,31.824,g_252;em_12_254693;n_3927363-n_3927371;p_33;#=es_1_2970618;[0]=ew_0_1380882,es_1_2970618,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=252#ew_0_1380882,Well Road,'r5d,30.965,31.345,r5d,road,Road,30.965,31.345,r5d,5,31.005,31.235,31.12,421,962,3208,
_^'.*5[^rl].*$_NOT_^ (no)|(oh)|(ohff) $_^5$,404,70-O-f01-labo.trs,70-O-f01,70-O,F,158.322,163.016,g_252;em_12_254463;n_3927783-n_3927796;p_33;#=es_1_2964890;[0]=ew_0_1379101,es_1_2964890,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=252#ew_0_1379101,ends broke in,'br5k,161.262,161.602,br5k,broke,broke,161.262,161.602,br5k,5,161.392,161.522,161.457,472,1520,2536,
