SearchName,Number,Transcript,Speaker,Corpus,gender,Line,LineEnd,MatchId,TargetId,URL,Text,Target stress,Target stress start,Target stress end,Target CELEX phonemes,Target orthography,Target transcript,Target transcript start,Target transcript end,Match segments,Target segments,Target segments start,Target segments end,time_0.5,F1-time_0.5,F2-time_0.5,F3-time_0.5,Error
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,264,00-O-f04-mw74.trs,00-O-f04,00-O,F,1414.426,1416.787,g_146;em_12_140230;n_1877035-n_1877043;p_215;#=es_1_1205488;[0]=ew_0_802140,es_1_1205488,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_802140,housing place that,'pl1s,1415.996,1416.396,pl1s,place,place,1415.996,1416.396,pl1s,1,1416.156,1416.236,1416.196,403,2260,3074,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,265,00-O-f04-mw74.trs,00-O-f04,00-O,F,1555.625,1557.046,g_146;em_12_140217;n_1877627-n_1877631;p_215;#=es_1_1205969;[0]=ew_0_797756,es_1_1205969,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_797756,a range and,'r1n_,1555.955,1556.775,r1n_,range,range,1555.955,1556.775,r1n_,1,1556.175,1556.365,1556.27,327,2456,3267,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,266,00-O-f04-mw74.trs,00-O-f04,00-O,F,1588.842,1589.436,g_146;em_12_139127;n_1877762-n_1877768;p_215;#=es_1_1207454;[0]=ew_0_798339,es_1_1207454,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_798339,Ah says to,'s1z,1588.892,1589.232,s1z,says,says,1588.892,1589.232,s1z,1,1589.032,1589.132,1589.082,460,2617,3376,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,267,00-O-f04-mw74.trs,00-O-f04,00-O,F,1590.764,1591.283,g_146;em_12_140350;n_1877776-n_1877780;p_215;#=es_1_1207469;[0]=ew_0_801355,es_1_1207469,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_801355,"she says, 'Quite",'s1z,1590.914,1591.224,s1z,says,"says,",1590.914,1591.224,s1z,1,1591.004,1591.084,1591.044,356,2387,3487,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,268,00-O-f04-mw74.trs,00-O-f04,00-O,F,1592.162,1593.804,g_146;em_12_139113;n_1877784-n_1877790;p_215;#=es_1_1207451;[0]=ew_0_798307,es_1_1207451,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_798307,"she says, 'Scrub",'s1z,1592.302,1592.612,s1z,says,"says,",1592.302,1592.612,s1z,1,1592.442,1592.502,1592.472,480,2543,3535,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,269,00-O-f04-mw74.trs,00-O-f04,00-O,F,1707.329,1708.954,g_146;em_12_139534;n_1878311-n_1878317;p_215;#=es_1_1195254;[0]=ew_0_796290,es_1_1195254,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_796290,hadnae came tomorrow,'k1m,1708.029,1708.299,k1m,came,came,1708.029,1708.299,k1m,1,1708.079,1708.159,1708.119,372,2675,3663,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,270,00-O-f04-mw74.trs,00-O-f04,00-O,F,1779.006,1780.435,g_146;em_12_138730;n_1878621-n_1878630;p_215;#=es_1_1209427;[0]=ew_0_800218,es_1_1209427,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_800218,to take the,'t1k,1779.736,1779.936,t1k,take,take,1779.736,1779.936,t1k,1,1779.806,1779.906,1779.856,333,2472,3384,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,271,00-O-f04-mw74.trs,00-O-f04,00-O,F,1851.997,1853.991,g_146;em_12_138598;n_1878940-n_1878946;p_215;#=es_1_1205476;[0]=ew_0_800519,es_1_1205476,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_800519,education place or,'pl1s,1853.317,1853.547,pl1s,place,place,1853.317,1853.547,pl1s,1,1853.407,1853.437,1853.422,507,2303,3723,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,272,00-O-f04-mw74.trs,00-O-f04,00-O,F,1879.985,1881.789,g_146;em_12_140190;n_1879074-n_1879085;p_215;#=es_1_1203615;[0]=ew_0_803541,es_1_1203615,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_803541,their names 'cause,'n1mz,1881.385,1881.745,n1mz,names,names,1881.385,1881.745,n1mz,1,1881.465,1881.565,1881.515,420,2625,2995,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,273,00-O-f04-mw74.trs,00-O-f04,00-O,F,1885.964,1887.663,g_146;em_12_138782;n_1879101-n_1879108;p_215;#=es_1_1205472;[0]=ew_0_798552,es_1_1205472,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_798552,friendly place,'pl1s,1887.044,1887.614,pl1s,place,place,1887.044,1887.614,pl1s,1,1887.214,1887.374,1887.294,425,2880,3305,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,274,00-O-f04-mw74.trs,00-O-f04,00-O,F,1955.048,1957.012,g_146;em_12_138578;n_1879442-n_1879451;p_215;#=es_1_1207747;[0]=ew_0_799904,es_1_1207747,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_799904,a shame they,'S1m,1955.648,1955.988,S1m,shame,shame,1955.648,1955.988,S1m,1,1955.778,1955.928,1955.853,477,2600,3181,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,275,00-O-f04-mw74.trs,00-O-f04,00-O,F,1996.71,1998.273,g_146;em_12_139227;n_1879644-n_1879651;p_215;#=es_1_1195656;[0]=ew_0_798687,es_1_1195656,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_798687,was changing it,'J1n,1997.63,1997.95,J1n_IN,changing,changing,1997.63,1998.19,J1n_IN,1,1997.69,1997.88,1997.785,443,2456,3073,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,276,00-O-f04-mw74.trs,00-O-f04,00-O,F,1998.273,2000.163,g_146;em_12_140144;n_1879651-n_1879657;p_215;#=es_1_1195650;[0]=ew_0_798017,es_1_1195650,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_798017,was changing,'J1n,1999.443,1999.723,J1n_IN,changing,changing,1999.443,1999.913,J1n_IN,1,1999.533,1999.653,1999.593,381,2456,3263,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,277,00-O-f04-mw74.trs,00-O-f04,00-O,F,2005.97,2006.862,g_146;em_12_139942;n_1879689-n_1879695;p_215;#=es_1_1211877;[0]=ew_0_802532,es_1_1211877,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_802532,They'd go,'D1d,2005.99,2006.15,D1d,they'd,They'd,2005.99,2006.15,D1d,1,2006.02,2006.12,2006.07,450,2310,2857,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,278,00-O-f04-mw74.trs,00-O-f04,00-O,F,2006.862,2008.419,g_146;em_12_139192;n_1879695-n_1879703;p_215;#=es_1_1205484;[0]=ew_0_801501,es_1_1205484,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_801501,that place down,'pl1s,2007.322,2007.632,pl1s,place,place,2007.322,2007.632,pl1s,1,2007.412,2007.472,2007.442,437,2197,2954,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,279,00-O-f04-mw74.trs,00-O-f04,00-O,F,2103.104,2105.041,g_146;em_12_139288;n_1880107-n_1880113;p_215;#=es_1_1208814;[0]=ew_0_799691,es_1_1208814,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_799691,Boba stayed there,'st1d,2103.964,2104.484,st1d,stayed,stayed,2103.964,2104.484,st1d,1,2104.214,2104.414,2104.314,370,2501,3119,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,280,00-O-f04-mw74.trs,00-O-f04,00-O,F,2112.798,2113.499,g_146;em_12_138959;n_1880141-n_1880146;p_215;#=es_1_1208818;[0]=ew_0_800792,es_1_1208818,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_800792,they stayed there,'st1d,2113.088,2113.348,st1d,stayed,stayed,2113.088,2113.348,st1d,1,2113.288,2113.318,2113.303,343,2493,3404,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,281,00-O-f04-mw74.trs,00-O-f04,00-O,F,2209.449,2210.293,g_146;em_12_139221;n_1880566-n_1880573;p_215;#=es_1_1213371;[0]=ew_0_797308,es_1_1213371,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_797308,oh wait a,'w1t,2209.599,2209.869,w1t,wait,wait,2209.599,2209.869,w1t,1,2209.709,2209.839,2209.774,663,1974,3183,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,282,00-O-f04-mw74.trs,00-O-f04,00-O,F,2222.769,2223.661,g_146;em_12_139781;n_1880624-n_1880630;p_215;#=es_1_1203597;[0]=ew_0_799573,es_1_1203597,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_799573,the name of,'n1m,2223.059,2223.149,n1m,name,name,2223.059,2223.149,n1m,1,2223.089,2223.119,2223.104,1877,3021,4047,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,283,00-O-f04-mw74.trs,00-O-f04,00-O,F,2248.388,2249.561,g_146;em_12_138942;n_1880736-n_1880745;p_215;#=es_1_1203609;[0]=ew_0_801486,es_1_1203609,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_801486,the name of,'n1m,2249.008,2249.218,n1m,name,name,2249.008,2249.218,n1m,1,2249.068,2249.128,2249.098,440,2202,3013,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,284,00-O-f04-mw74.trs,00-O-f04,00-O,F,2250.264,2251.218,g_146;em_12_140281;n_1880750-n_1880756;p_215;#=es_1_1203603;[0]=ew_0_800902,es_1_1203603,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_800902,the name of,'n1m,2250.284,2250.374,n1m,name,name,2250.284,2250.374,n1m,1,2250.314,2250.344,2250.329,480,2363,3288,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,285,00-O-f04-mw74.trs,00-O-f04,00-O,F,2307.908,2308.441,g_146;em_12_138667;n_1880985-n_1880990;p_215;#=es_1_1211868;[0]=ew_0_797699,es_1_1211868,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_797699,think they'd been,'D1d,2308.308,2308.398,D1d,they'd,they'd,2308.308,2308.398,D1d,1,2308.338,2308.368,2308.353,628,2163,3225,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,286,00-O-f04-mw74.trs,00-O-f04,00-O,F,2519.396,2520.372,g_146;em_12_140705;n_1882001-n_1882005;p_215;#=es_1_1198783;[0]=ew_0_801398,es_1_1198783,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_801398,"these great fences,",'gr1t,2519.416,2519.686,gr1t,great,great,2519.416,2519.686,gr1t,1,2519.526,2519.656,2519.591,403,2357,2980,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,287,00-O-f04-mw74.trs,00-O-f04,00-O,F,2530.154,2531.253,g_146;em_12_138910;n_1882046-n_1882054;p_215;#=es_1_1211871;[0]=ew_0_797831,es_1_1211871,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_797831,see they'd pulled,'D1d,2530.274,2530.534,D1d,they'd,they'd,2530.274,2530.534,D1d,1,2530.324,2530.424,2530.374,410,2300,3318,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,288,00-O-f04-mw74.trs,00-O-f04,00-O,F,2739.586,2740.634,g_146;em_12_139310;n_1883022-n_1883027;p_215;#=es_1_1208830;[0]=ew_0_803220,es_1_1208830,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_803220,she stayed,'st1d,2739.856,2740.376,st1d,stayed,stayed,2739.856,2740.376,st1d,1,2740.056,2740.286,2740.171,460,2172,3036,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,289,00-O-f04-mw74.trs,00-O-f04,00-O,F,2744.697,2746.974,g_146;em_12_138945;n_1883044-n_1883052;p_215;#=es_1_1208822;[0]=ew_0_801622,es_1_1208822,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_801622,she stayed roond,'st1d,2745.067,2745.397,st1d,stayed,stayed,2745.067,2745.397,st1d,1,2745.207,2745.337,2745.272,495,2375,3105,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,290,00-O-f04-mw74.trs,00-O-f04,00-O,F,2792.74,2794.984,g_146;em_12_139433;n_1883242-n_1883247;p_215;#=es_1_1195639;[0]=ew_0_798909,es_1_1195639,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_798909,district changed,'J1n_d,2793.77,2794.49,J1n_d,changed,changed,2793.77,2794.49,J1n_d,1,2793.89,2794.04,2793.965,358,2683,3114,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,291,00-O-f04-mw74.trs,00-O-f04,00-O,F,2830.143,2831.535,g_146;em_12_140517;n_1883399-n_1883407;p_215;#=es_1_1203612;[0]=ew_0_801941,es_1_1203612,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_801941,you name it,'n1m,2830.293,2830.553,n1m,name,name,2830.293,2830.553,n1m,1,2830.343,2830.473,2830.408,423,2516,3089,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,292,00-O-f04-mw74.trs,00-O-f04,00-O,F,2841.316,2842.404,g_146;em_12_138519;n_1883451-n_1883456;p_215;#=es_1_1211880;[0]=ew_0_803557,es_1_1211880,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_803557,that's they'd a,'D1d,2841.936,2842.286,D1d,they'd,they'd,2841.936,2842.286,D1d,1,2842.036,2842.106,2842.071,397,1753,2982,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,293,00-O-f04-mw74.trs,00-O-f04,00-O,F,2845.531,2846.631,g_146;em_12_138963;n_1883473-n_1883479;p_215;#=es_1_1211865;[0]=ew_0_796315,es_1_1211865,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_796315,ledge they'd a,'D1d,2845.601,2845.801,D1d,they'd,they'd,2845.601,2845.801,D1d,1,2845.661,2845.751,2845.706,484,2486,3159,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,294,00-O-f04-mw74.trs,00-O-f04,00-O,F,2861.928,2863.615,g_146;em_12_139762;n_1883559-n_1883567;p_215;#=es_1_1203582;[0]=ew_0_797822,es_1_1203582,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_797822,their name she,'n1m,2862.928,2863.238,n1m,name,name,2862.928,2863.238,n1m,1,2862.998,2863.148,2863.073,356,2458,3077,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,295,00-O-f04-mw74.trs,00-O-f04,00-O,F,2885.449,2886.63,g_146;em_12_140703;n_1883671-n_1883677;p_215;#=es_1_1197243;[0]=ew_0_797065,es_1_1197243,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_797065,at eight nine,'1t,2885.469,2885.669,1t,eight,eight,2885.469,2885.669,1t,1,2885.469,2885.639,2885.554,350,2655,3065,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,296,00-O-f04-mw74.trs,00-O-f04,00-O,F,2886.63,2887.953,g_146;em_12_139257;n_1883677-n_1883684;p_215;#=es_1_1211874;[0]=ew_0_798744,es_1_1211874,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_798744,and they'd still,'D1d,2886.87,2886.96,D1d,they'd,they'd,2886.87,2886.96,D1d,1,2886.9,2886.93,2886.915,407,2156,3265,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,297,00-O-f04-mw74.trs,00-O-f04,00-O,F,2888.875,2890.032,g_146;em_12_138692;n_1883686-n_1883695;p_215;#=es_1_1207463;[0]=ew_0_801127,es_1_1207463,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_801127,Ah says to,'s1z,2889.065,2889.425,s1z,says,says,2889.065,2889.425,s1z,1,2889.205,2889.305,2889.255,378,2503,3337,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,298,00-O-m01-mw74.trs,00-O-m01,00-O,M,116.808,119.102,g_120;em_12_117653;n_921173-n_921188;p_118;#=es_1_134620;[0]=ew_0_695784,es_1_134620,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_695784,dog came in,'k1m,118.328,118.478,k1m,came,came,118.328,118.478,k1m,1,118.388,118.448,118.418,411,2200,2813,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,299,00-O-m01-mw74.trs,00-O-m01,00-O,M,137.834,140.836,g_120;em_12_117222;n_921271-n_921282;p_118;#=es_1_134578;[0]=ew_0_688558,es_1_134578,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_688558,father came fae,'k1m,139.154,139.384,k1m,came,came,139.154,139.384,k1m,1,139.244,139.344,139.294,324,2222,2830,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,300,00-O-m01-mw74.trs,00-O-m01,00-O,M,144.815,148.009,g_120;em_12_116664;n_921305-n_921319;p_118;#=es_1_834726;[0]=ew_0_694811,es_1_834726,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_694811,alley ways and,'w1z,145.675,145.895,w1z,ways,ways,145.675,145.895,w1z,1,145.735,145.795,145.765,324,1761,2480,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,301,00-O-m01-mw74.trs,00-O-m01,00-O,M,144.815,148.009,g_120;em_12_116664;n_921305-n_921319;p_118;#=es_1_834723;[0]=ew_0_689685,es_1_834723,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_689685,back ways and,'w1z,146.515,146.815,w1z,ways,ways,146.515,146.815,w1z,1,146.585,146.695,146.64,330,1956,2570,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,302,00-O-m01-mw74.trs,00-O-m01,00-O,M,153.095,157.031,g_120;em_12_116998;n_921338-n_921357;p_118;#=es_1_134608;[0]=ew_0_693425,es_1_134608,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_693425,you came in,'k1m,153.865,154.015,k1m,came,came,153.865,154.015,k1m,1,153.915,153.955,153.935,230,2067,2635,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,303,00-O-m01-mw74.trs,00-O-m01,00-O,M,163.608,166.57,g_120;em_12_117713;n_921385-n_921402;p_118;#=es_1_144755;[0]=ew_0_695789,es_1_144755,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_695789,big chain come,'J1n,165.788,166.078,J1n,chain,chain,165.788,166.078,J1n,1,165.928,166.008,165.968,316,2348,2797,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,304,00-O-m01-mw74.trs,00-O-m01,00-O,M,166.57,169.57,g_120;em_12_116669;n_921402-n_921419;p_118;#=es_1_144752;[0]=ew_0_691772,es_1_144752,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_691772,metal chain a,'J1n,167.47,167.76,J1n,chain,chain,167.47,167.76,J1n,1,167.61,167.7,167.655,344,2091,2624,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,305,00-O-m01-mw74.trs,00-O-m01,00-O,M,235.552,237.329,g_120;em_12_117439;n_921713-n_921722;p_118;#=es_1_283466;[0]=ew_0_693992,es_1_283466,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_693992,a great big,'gr1t,235.922,236.232,gr1t,great,great,235.922,236.232,gr1t,1,236.012,236.202,236.107,368,2403,2884,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,306,00-O-m01-mw74.trs,00-O-m01,00-O,M,289.258,292.625,g_120;em_12_117577;n_921944-n_921964;p_118;#=es_1_134617;[0]=ew_0_694657,es_1_134617,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_694657,coalman came it,'k1m,290.228,290.378,k1m,came,came,290.228,290.378,k1m,1,290.288,290.348,290.318,338,2312,2996,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,307,00-O-m01-mw74.trs,00-O-m01,00-O,M,304.263,306.384,g_120;em_12_116659;n_922005-n_922012;p_118;#=es_1_541463;[0]=ew_0_695569,es_1_541463,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_695569,and planes and,'pl1nz,305.753,306.243,pl1nz,planes,planes,305.753,306.243,pl1nz,1,305.883,306.003,305.943,246,2241,2720,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,308,00-O-m01-mw74.trs,00-O-m01,00-O,M,306.898,311.027,g_120;em_12_117162;n_922014-n_922031;p_118;#=es_1_283446;[0]=ew_0_691602,es_1_283446,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_691602,"a great big,",'gr1t,308.938,309.258,gr1t,great,great,308.938,309.258,gr1t,1,309.048,309.228,309.138,346,2524,3160,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,309,00-O-m01-mw74.trs,00-O-m01,00-O,M,318.165,320.082,g_120;em_12_117430;n_922057-n_922066;p_118;#=es_1_561592;[0]=ew_0_691073,es_1_561592,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_691073,back range  and,'r1n_,319.385,320.015,r1n_,range,range ,319.385,320.015,r1n_,1,319.425,319.595,319.51,322,2076,2684,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,310,00-O-m01-mw74.trs,00-O-m01,00-O,M,321.002,323.472,g_120;em_12_116834;n_922068-n_922078;p_118;#=es_1_561600;[0]=ew_0_692225,es_1_561600,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_692225,back range there,'r1n_,321.802,322.162,r1n_,range,range,321.802,322.162,r1n_,1,321.842,321.952,321.897,318,1995,2436,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,311,00-O-m01-mw74.trs,00-O-m01,00-O,M,333.323,337.31,g_120;em_12_117473;n_922116-n_922139;p_118;#=es_1_237455;[0]=ew_0_689359,es_1_237455,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_689359,the flames going,'fl1mz,336.003,336.343,fl1mz,flames,flames,336.003,336.343,fl1mz,1,336.133,336.223,336.178,362,2502,2544,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,312,00-O-m01-mw74.trs,00-O-m01,00-O,M,358.107,360.011,g_120;em_12_117036;n_922228-n_922237;p_118;#=es_1_134572;[0]=ew_0_687480,es_1_134572,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_687480,you came in,'k1m,358.577,358.837,k1m,came,came,358.577,358.837,k1m,1,358.657,358.797,358.727,399,2353,3024,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,313,00-O-m01-mw74.trs,00-O-m01,00-O,M,370.022,373.17,g_120;em_12_117393;n_922273-n_922291;p_118;#=es_1_131811;[0]=ew_0_688113,es_1_131811,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_688113,bird's cage would,'k1_,371.562,371.892,k1_,cage,cage,371.562,371.892,k1_,1,371.632,371.782,371.707,337,2309,3069,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,314,00-O-m01-mw74.trs,00-O-m01,00-O,M,387.452,391.792,g_120;em_12_117126;n_922345-n_922362;p_118;#=es_1_282796;[0]=ew_0_688934,es_1_282796,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_688934,the grate and,'gr1t,391.152,391.532,gr1t,grate,grate,391.152,391.532,gr1t,1,391.262,391.502,391.382,385,2417,2805,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,315,00-O-m01-mw74.trs,00-O-m01,00-O,M,487.142,491.491,g_120;em_12_117276;n_922794-n_922820;p_118;#=es_1_658697;[0]=ew_0_688012,es_1_658697,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_688012,to take it,'t1k,489.582,489.832,t1k,take,take,489.582,489.832,t1k,1,489.692,489.792,489.742,405,2270,3080,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,316,00-O-m01-mw74.trs,00-O-m01,00-O,M,568.537,571.363,g_120;em_12_116837;n_923156-n_923167;p_118;#=es_1_283454;[0]=ew_0_691722,es_1_283454,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_691722,a great big,'gr1t,568.977,569.207,gr1t,great,great,568.977,569.207,gr1t,1,569.037,569.177,569.107,432,2247,2705,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,317,00-O-m01-mw74.trs,00-O-m01,00-O,M,582.457,584.577,g_120;em_12_116982;n_923226-n_923236;p_118;#=es_1_1961234;[0]=ew_0_695592,es_1_1961234,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_695592,a ha'penny in,'h1p,583.657,583.927,h1pni,ha'penny,ha'penny,583.657,584.067,h1pni,1,583.797,583.897,583.847,381,2346,2986,
_^'.*1[^rl].*$_NOT_^(a)|(eh)|(ma)|(am) $_^1$,318,00-O-m01-mw74.trs,00-O-m01,00-O,M,593.24,596.274,g_120;em_12_117421;n_923267-n_923280;p_118;#=es_1_745287;[0]=ew_0_695415,es_1_745287,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_695415,it they'd they'd,'D1d,594.63,594.83,D1d,they'd,they'd,594.63,594.83,D1d,1,594.66,594.71,594.685,348,1688,2621,
