SearchName,Number,Transcript,Speaker,Corpus,gender,Line,LineEnd,MatchId,TargetId,URL,Text,Target stress,Target stress start,Target stress end,Target CELEX phonemes,Target orthography,Target transcript,Target transcript start,Target transcript end,Match segments,Target segments,Target segments start,Target segments end,time_0.5,F1-time_0.5,F2-time_0.5,F3-time_0.5,Error
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,2577,90-O-f01-live.trs,90-O-f01,90-O,F,667.398,669.128,g_288;em_12_297209;n_4658241-n_4658251;p_304;#=es_1_3600349;[0]=ew_0_1582292,es_1_3600349,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=288#ew_0_1582292,they done a,'dVn,667.838,668.078,dVn,done,done,667.838,668.078,dVn,V,667.928,668.028,667.978,510,1686,2709,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,2578,90-O-f01-live.trs,90-O-f01,90-O,F,672.859,676.431,g_288;em_12_297141;n_4658268-n_4658280;p_304;#=es_1_3600334;[0]=ew_0_1581141,es_1_3600334,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=288#ew_0_1581141,they done a,'dVn,673.829,674.039,dVn,done,done,673.829,674.039,dVn,V,673.909,673.989,673.949,589,1579,2539,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,2583,90-O-f01-live.trs,90-O-f01,90-O,F,725.582,728.01,g_288;em_12_297168;n_4658462-n_4658470;p_304;#=es_1_3600337;[0]=ew_0_1581287,es_1_3600337,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=288#ew_0_1581287,I done three,'dVn,726.392,726.732,dVn,done,done,726.392,726.672,dVn,V,726.482,726.562,726.522,417,1676,2575,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,2584,90-O-f01-live.trs,90-O-f01,90-O,F,733.624,735.958,g_288;em_12_297224;n_4658496-n_4658507;p_304;#=es_1_3600346;[0]=ew_0_1582015,es_1_3600346,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=288#ew_0_1582015,I done a,'dVn,733.724,733.944,dVn,done,done,733.724,733.944,dVn,V,733.804,733.884,733.844,501,1725,2798,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,2587,90-O-f01-live.trs,90-O-f01,90-O,F,799.518,800.858,g_288;em_12_297139;n_4658765-n_4658770;p_304;#=es_1_3600340;[0]=ew_0_1581659,es_1_3600340,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=288#ew_0_1581659,I done that. ,'dVn,799.678,799.948,dVn,done,done,799.678,799.948,dVn,V,799.768,799.848,799.808,475,1663,2786,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,2656,90-O-f02-live.trs,90-O-f02,90-O,F,552.686,553.743,g_290;em_12_299085;n_4693561-n_4693566;p_216;#=es_1_3633855;[0]=ew_0_1593773,es_1_3633855,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=290#ew_0_1593773,hand done eh,'dVn,553.346,553.706,dVn,done,done,553.346,553.706,dVn,V,553.396,553.506,553.451,665,1584,3074,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,2723,90-O-f02-live.trs,90-O-f02,90-O,F,1429.421,1433.642,g_290;em_12_298985;n_4696891-n_4696912;p_216;#=es_1_3633858;[0]=ew_0_1595076,es_1_3633858,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=290#ew_0_1595076,aw done up,'dVn,1430.301,1430.531,dVn,done,done,1430.301,1430.531,dVn,V,1430.351,1430.451,1430.401,676,1730,2598,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,2985,90-O-f04-live.trs,90-O-f04,90-O,F,2266.917,2267.792,g_309;em_12_320566;n_5105931-n_5105935;p_66;#=es_1_3990493;[0]=ew_0_1709292,es_1_3990493,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=309#ew_0_1709292,well done But,'dVn,2267.337,2267.647,dVn,done,done,2267.337,2267.647,dVn,V,2267.387,2267.487,2267.437,769,1811,2733,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,3004,90-O-m02-live.trs,90-O-m02,90-O,M,499.532,500.874,g_295;em_12_304010;n_4796915-n_4796923;p_71;#=es_1_3725814;[0]=ew_0_1625376,es_1_3725814,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=295#ew_0_1625376,I done over,'dVn,499.992,500.212,dVn,done,done,499.992,500.212,dVn,V,500.062,500.152,500.107,581,1423,2324,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,3068,90-O-m04-live.trs,90-O-m04,90-O,M,205.537,208.372,g_299;em_12_309370;n_4883173-n_4883188;p_75;#=es_1_3803243;[0]=ew_0_1650724,es_1_3803243,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=299#ew_0_1650724,you've done everything.,'dVn,207.457,207.687,dVn,done,done,207.457,207.687,dVn,V,207.517,207.587,207.552,555,1660,2184,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,3087,90-O-m04-live.trs,90-O-m04,90-O,M,499.502,502.647,g_299;em_12_309722;n_4884267-n_4884279;p_75;#=es_1_3803240;[0]=ew_0_1649976,es_1_3803240,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=299#ew_0_1649976,is done by,'dVn,500.972,501.222,dVn,done,done,500.972,501.222,dVn,V,501.032,501.122,501.077,520,1317,2240,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,3095,90-O-m04-live.trs,90-O-m04,90-O,M,681.537,683.811,g_299;em_12_309803;n_4884949-n_4884961;p_75;#=es_1_3803234;[0]=ew_0_1647533,es_1_3803234,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=299#ew_0_1647533,We done a,'dVn,681.787,681.967,dVn,done,done,681.787,681.967,dVn,V,681.847,681.927,681.887,546,1680,2536,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,3096,90-O-m04-live.trs,90-O-m04,90-O,M,688.112,690.113,g_299;em_12_310067;n_4884975-n_4884989;p_75;#=es_1_3803228;[0]=ew_0_1646904,es_1_3803228,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=299#ew_0_1646904,we'd done the,'dVn,688.912,689.102,dVn,done,done,688.912,689.102,dVn,V,688.962,689.022,688.992,626,1472,2009,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,3120,90-O-m04-live.trs,90-O-m04,90-O,M,948.937,951.848,g_299;em_12_309445;n_4885990-n_4886005;p_75;#=es_1_3803252;[0]=ew_0_1651456,es_1_3803252,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=299#ew_0_1651456,was done to,'dVn,951.257,951.417,dVn,done,done,951.257,951.417,dVn,V,951.307,951.367,951.337,568,1590,2176,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,3130,90-O-m04-live.trs,90-O-m04,90-O,M,1092.65,1094.682,g_299;em_12_309492;n_4886529-n_4886537;p_75;#=es_1_3803246;[0]=ew_0_1650744,es_1_3803246,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=299#ew_0_1650744,he done was,'dVn,1093.63,1093.86,dVn,done,done,1093.63,1093.86,dVn,V,1093.68,1093.74,1093.71,534,1584,2385,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,3166,90-O-m04-live.trs,90-O-m04,90-O,M,1397.237,1400.337,g_299;em_12_309706;n_4887657-n_4887673;p_75;#=es_1_3803249;[0]=ew_0_1650843,es_1_3803249,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=299#ew_0_1650843,"had done that,",'dVn,1398.667,1398.967,dVn,done,done,1398.667,1398.967,dVn,V,1398.727,1398.817,1398.772,586,1489,2070,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,3187,90-O-m04-live.trs,90-O-m04,90-O,M,1673.29,1675.807,g_299;em_12_309535;n_4888690-n_4888700;p_75;#=es_1_3803225;[0]=ew_0_1646593,es_1_3803225,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=299#ew_0_1646593,ah done it,'dVn,1673.72,1673.87,dVn,done,done,1673.72,1673.87,dVn,V,1673.77,1673.84,1673.805,571,1620,2337,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,3209,90-O-m04-live.trs,90-O-m04,90-O,M,2072.395,2073.215,g_299;em_12_310427;n_4890194-n_4890199;p_75;#=es_1_3803237;[0]=ew_0_1647616,es_1_3803237,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=299#ew_0_1647616,we'd done was,'dVn,2072.695,2073.035,dVn,done,done,2072.695,2073.035,dVn,V,2072.755,2072.905,2072.83,599,1254,2001,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,3358,90-O-m05-blls.trs,90-O-m05,90-O,M,1566.922,1568.355,g_301;em_12_312635;n_4930907-n_4930915;p_287;#=es_1_3839097;[0]=ew_0_1661702,es_1_3839097,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=301#ew_0_1661702,ran done you,'dVn,1567.952,1568.182,dVn,done,done,1567.952,1568.182,dVn,V,1567.992,1568.092,1568.042,570,1229,2483,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,3363,90-O-m05-blls.trs,90-O-m05,90-O,M,1604.634,1606.688,g_301;em_12_312068;n_4931065-n_4931074;p_287;#=es_1_3839088;[0]=ew_0_1657858,es_1_3839088,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=301#ew_0_1657858,That done away,'dVn,1605.124,1605.294,dVn,done,done,1605.124,1605.294,dVn,V,1605.184,1605.264,1605.224,560,1348,2566,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,3370,90-O-m05-blls.trs,90-O-m05,90-O,M,1679.001,1681.018,g_301;em_12_312717;n_4931327-n_4931334;p_287;#=es_1_3839094;[0]=ew_0_1660884,es_1_3839094,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=301#ew_0_1660884,bag done their,'dVn,1680.181,1680.411,dVn,done,done,1680.181,1680.411,dVn,V,1680.241,1680.331,1680.286,591,1389,2445,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,1980,80-O-f04-stlg.trs,80-O-f04,80-O,F,437.77,439.354,g_166;em_12_157380;n_2158959-n_2158965;p_246;#=es_1_1434090;[0]=ew_0_893774,es_1_1434090,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=166#ew_0_893774,was done  with,'dVn,438.7,439.06,dVn,done,done ,438.7,439.06,dVn,V,438.74,438.85,438.795,656,1278,2046,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,2445,80-O-m04-clbk.trs,80-O-m04,80-O,M,1971.981,1975.023,g_110;em_12_107401;n_856525-n_856543;p_52;#=es_1_197692;[0]=ew_0_634950,es_1_197692,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=110#ew_0_634950,"no done"""" and",'dVn,1973.121,1973.371,dVn,done,"done""",1973.121,1973.371,dVn,V,1973.221,1973.331,1973.276,605,1452,2629,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,652,00-O-m01-mw74.trs,00-O-m01,00-O,M,2289.555,2294.555,g_120;em_12_116886;n_930829-n_930846;p_118;#=es_1_197947;[0]=ew_0_690734,es_1_197947,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=120#ew_0_690734,"teacher done, there",'dVn,2290.395,2290.625,dVn,done,"done,",2290.395,2290.625,dVn,V,2290.425,2290.515,2290.47,573,1086,2614,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,734,00-O-m05-dock.trs,00-O-m05,00-O,M,431.843,435.105,g_217;em_12_213666;n_3185081-n_3185093;p_212;#=es_1_2330435;[0]=ew_0_1165363,es_1_2330435,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1165363,"was done, but,",'dVn,434.083,434.443,dVn,done,"done,",434.083,434.443,dVn,V,434.133,434.283,434.208,592,1286,2686,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,2409,80-O-m04-clbk.trs,80-O-m04,80-O,M,1237.776,1240.839,g_110;em_12_108145;n_853291-n_853306;p_52;#=es_1_197695;[0]=ew_0_636149,es_1_197695,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=110#ew_0_636149,"you done, done",'dVn,1238.466,1238.976,dVn,done,"done,",1238.466,1238.796,dVn,V,1238.516,1238.586,1238.551,496,1499,2538,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,2562,90-O-f01-live.trs,90-O-f01,90-O,F,372.719,375.714,g_288;em_12_296766;n_4657190-n_4657198;p_304;#=es_1_3600331;[0]=ew_0_1580383,es_1_3600331,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=288#ew_0_1580383,"she done, you",'dVn,373.419,374.619,dVn,done,"done,",373.419,373.759,dVn,V,373.499,373.619,373.559,472,1480,2812,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,3165,90-O-m04-live.trs,90-O-m04,90-O,M,1397.237,1400.337,g_299;em_12_309706;n_4887657-n_4887673;p_75;#=es_1_3803222;[0]=ew_0_1646351,es_1_3803222,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=299#ew_0_1646351,"had done, they",'dVn,1397.997,1398.337,dVn,done,"done,",1397.997,1398.317,dVn,V,1398.057,1398.157,1398.107,612,1395,2023,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,702,00-O-m05-dock.trs,00-O-m05,00-O,M,40.651,42.368,g_217;em_12_214054;n_3183510-n_3183519;p_212;#=es_1_2330402;[0]=ew_0_1160604,es_1_2330402,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1160604,never done. But,'dVn,41.761,41.961,dVn,done,done.,41.761,41.961,dVn,V,41.801,41.901,41.851,603,1351,2635,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,719,00-O-m05-dock.trs,00-O-m05,00-O,M,217.988,219.166,g_217;em_12_214561;n_3184219-n_3184227;p_212;#=es_1_2330399;[0]=ew_0_1159710,es_1_2330399,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1159710,was done. We'd,'dVn,218.908,219.108,dVn,done,done.,218.908,219.108,dVn,V,218.958,219.078,219.018,572,1287,2867,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,1517,70-O-m04-edia.trs,70-O-m04,70-O,M,1330.226,1333.508,g_258;em_12_260197;n_4022137-n_4022160;p_37;#=es_1_3046127;[0]=ew_0_1411397,es_1_3046127,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=258#ew_0_1411397,have done. Yes,'dVn,1332.246,1332.536,dVn,done,done.,1332.246,1332.536,dVn,V,1332.316,1332.436,1332.376,597,1301,1843,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,2489,80-O-m05-clbk.trs,80-O-m05,80-O,M,268.005,269.737,g_276;em_12_279625;n_4397485-n_4397494;p_57;#=es_1_3375518;[0]=ew_0_1508476,es_1_3375518,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=276#ew_0_1508476,they done. Boiler,'dVn,269.065,269.415,dVn,done,done.,269.065,269.415,dVn,V,269.115,269.215,269.165,465,1172,2490,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,2563,90-O-f01-live.trs,90-O-f01,90-O,F,375.714,376.708,g_288;em_12_296694;n_4657198-n_4657204;p_304;#=es_1_3600343;[0]=ew_0_1581797,es_1_3600343,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=288#ew_0_1581797,she done.,'dVn,376.334,376.614,dVn,done,done.,376.334,376.614,dVn,V,376.414,376.514,376.464,467,1544,2893,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,2571,90-O-f01-live.trs,90-O-f01,90-O,F,604.687,607.223,g_288;em_12_296909;n_4658013-n_4658024;p_304;#=es_1_3600328;[0]=ew_0_1580230,es_1_3600328,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=288#ew_0_1580230,"I done. Was,",'dVn,606.227,606.567,dVn,done,done.,606.227,606.567,dVn,V,606.317,606.437,606.377,506,1536,2631,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,2572,90-O-f01-live.trs,90-O-f01,90-O,F,622.679,624.623,g_288;em_12_296477;n_4658074-n_4658082;p_304;#=es_1_3600322;[0]=ew_0_1579910,es_1_3600322,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=288#ew_0_1579910,I done. I,'dVn,623.979,624.409,dVn,done,done.,623.979,624.409,dVn,V,624.079,624.199,624.139,605,1423,2522,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,2968,90-O-f04-live.trs,90-O-f04,90-O,F,2023.348,2026.544,g_309;em_12_320491;n_5105048-n_5105058;p_66;#=es_1_3990496;[0]=ew_0_1709522,es_1_3990496,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=309#ew_0_1709522,"have done. But,",'dVn,2026.228,2026.488,dVn,done,done.,2026.228,2026.488,dVn,V,2026.268,2026.388,2026.328,803,1810,2674,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,3111,90-O-m04-live.trs,90-O-m04,90-O,M,793.473,796.824,g_299;em_12_309435;n_4885400-n_4885418;p_75;#=es_1_3803219;[0]=ew_0_1646061,es_1_3803219,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=299#ew_0_1646061,was done. 'Cos,'dVn,796.353,796.593,dVn,done,done.,796.353,796.593,dVn,V,796.413,796.503,796.458,626,1515,2466,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,3203,90-O-m04-live.trs,90-O-m04,90-O,M,2000.799,2003.727,g_299;em_12_309269;n_4889898-n_4889914;p_75;#=es_1_3803231;[0]=ew_0_1647319,es_1_3803231,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=299#ew_0_1647319,we done. Ah,'dVn,2003.339,2003.569,dVn,done,done.,2003.339,2003.569,dVn,V,2003.399,2003.489,2003.444,640,1477,2105,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,3267,90-O-m05-blls.trs,90-O-m05,90-O,M,555.227,556.662,g_301;em_12_312038;n_4926801-n_4926807;p_287;#=es_1_3839091;[0]=ew_0_1658309,es_1_3839091,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=301#ew_0_1658309,washing done. Then,'dVn,556.277,556.497,dVn,done,done.,556.277,556.497,dVn,V,556.307,556.417,556.362,650,1168,2475,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,219,00-O-f03-mw74.trs,00-O-f03,00-O,F,548.946,552.379,g_224;em_12_223603;n_3354226-n_3354241;p_114;#=es_1_2480866;[0]=ew_0_1211533,es_1_2480866,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=224#ew_0_1211533,work done'. and,'dVn,551.986,552.216,dVn,done,done'.,551.986,552.216,dVn,V,552.026,552.106,552.066,568,1696,2722,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,322,00-O-f03-mw74.trs,00-O-f03,00-O,F,1608.903,1610.233,g_224;em_12_222610;n_3358850-n_3358855;p_114;#=es_1_2480881;[0]=ew_0_1216755,es_1_2480881,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=224#ew_0_1216755,"he'd done.  So,",'dVn,1609.583,1609.963,dVn,done,done. ,1609.583,1609.963,dVn,V,1609.653,1609.803,1609.728,584,1454,2690,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,418,00-O-f03-mw74.trs,00-O-f03,00-O,F,2435.166,2437.835,g_224;em_12_223427;n_3362490-n_3362500;p_114;#=es_1_2480878;[0]=ew_0_1213654,es_1_2480878,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=224#ew_0_1213654,be done.  Had,'dVn,2437.296,2437.586,dVn,done,done. ,2437.296,2437.586,dVn,V,2437.356,2437.466,2437.411,632,1771,3307,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,2080,80-O-f04-stlg.trs,80-O-f04,80-O,F,1769.629,1771.458,g_166;em_12_156225;n_2163799-n_2163807;p_246;#=es_1_1434081;[0]=ew_0_892347,es_1_1434081,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=166#ew_0_892347,work done. ,'dVn,1771.099,1771.329,dVn,done,done. ,1771.099,1771.329,dVn,V,1771.149,1771.249,1771.199,718,1499,2904,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,1005,70-O-f01-labo.trs,70-O-f01,70-O,F,34.633,39.394,g_252;em_12_254202;n_3927382-n_3927393;p_33;#=es_1_2965985;[0]=ew_0_1379008,es_1_2965985,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=252#ew_0_1379008,Nelly Douglas and,'dVg,37.443,37.733,dVgl@s,douglas,Douglas,37.443,37.953,dVgl@s,V,37.523,37.633,37.578,757,1713,3064,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,2077,80-O-f04-stlg.trs,80-O-f04,80-O,F,1682.132,1684.483,g_166;em_12_156129;n_2163479-n_2163485;p_246;#=es_1_1476608;[0]=ew_0_889793,es_1_1476608,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=166#ew_0_889793,"films.  Douglas Fairbanks,",'dVg,1682.152,1682.362,dVgl@s,douglas,Douglas,1682.152,1682.582,dVgl@s,V,1682.182,1682.282,1682.232,569,1388,2561,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,1401,70-O-m03-edia.trs,70-O-m03,70-O,M,1373.754,1380.638,g_231;em_12_232777;n_3527006-n_3527024;p_41;#=es_1_2627474;[0]=ew_0_1256779,es_1_2627474,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=231#ew_0_1256779,being drudged down,'drV_d,1378.944,1379.404,drV_d,drudged,drudged,1378.944,1379.404,drV_d,V,1379.054,1379.174,1379.114,492,1352,2139,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,2927,90-O-f04-live.trs,90-O-f04,90-O,F,1630.447,1634.083,g_309;em_12_320310;n_5103681-n_5103696;p_66;#=es_1_3990650;[0]=ew_0_1710283,es_1_3990650,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=309#ew_0_1710283,are drug taking,'drVg,1631.817,1632.227,drVg,drug,drug,1631.817,1632.227,drVg,V,1632.027,1632.197,1632.112,737,1392,2383,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,1824,80-O-f03-clbk.trs,80-O-f03,80-O,F,272.899,275.031,g_282;em_12_287015;n_4519303-n_4519312;p_240;#=es_1_3484417;[0]=ew_0_1546245,es_1_3484417,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1546245,one Drumry Road.,'drVm,274.089,274.329,drVmr2j@,drumry,Drumry,274.089,274.689,drVmr2j@,V,274.179,274.239,274.209,592,1439,1961,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,748,00-O-m05-dock.trs,00-O-m05,00-O,M,738.966,742.361,g_217;em_12_213607;n_3186293-n_3186306;p_212;#=es_1_2330495;[0]=ew_0_1162654,es_1_2330495,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1162654,the drums oot,'drVmz,741.656,742.096,drVmz,drums,drums,741.656,742.096,drVmz,V,741.736,741.846,741.791,495,1129,2667,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,747,00-O-m05-dock.trs,00-O-m05,00-O,M,735.486,736.771,g_217;em_12_214300;n_3186279-n_3186283;p_212;#=es_1_2330500;[0]=ew_0_1163594,es_1_2330500,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1163594,"Eh, drums, with",'drVmz,735.806,736.456,drVmz,drums,"drums,",735.806,736.456,drVmz,V,735.966,736.056,736.011,631,687,2253,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,482,00-O-f04-mw74.trs,00-O-f04,00-O,F,2460.284,2461.456,g_146;em_12_139568;n_1881720-n_1881726;p_215;#=es_1_1197147;[0]=ew_0_798089,es_1_1197147,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=146#ew_0_798089,rolling drunk and,'drVNk,2461.064,2461.414,drVNk,drunk,drunk,2461.064,2461.414,drVNk,V,2461.184,2461.284,2461.234,789,893,2635,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,896,00-O-m06-dock.trs,00-O-m06,00-O,M,718.421,719.42,g_261;em_12_264192;n_4103695-n_4103701;p_213;#=es_1_3122569;[0]=ew_0_1434386,es_1_3122569,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=261#ew_0_1434386,got drunk eh,'drVNk,718.931,719.191,drVNk,drunk,drunk,718.931,719.191,drVNk,V,719.061,719.131,719.096,390,1094,2213,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,1873,80-O-f03-clbk.trs,80-O-f03,80-O,F,1262.808,1264.89,g_282;em_12_287546;n_4522897-n_4522908;p_240;#=es_1_3484438;[0]=ew_0_1545653,es_1_3484438,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1545653,a drunk man,'drVNk,1263.018,1263.328,drVNk,drunk,drunk,1263.018,1263.328,drVNk,V,1263.128,1263.268,1263.198,726,1540,2656,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,1875,80-O-f03-clbk.trs,80-O-f03,80-O,F,1269.853,1272.289,g_282;em_12_287458;n_4522920-n_4522933;p_240;#=es_1_3484433;[0]=ew_0_1542761,es_1_3484433,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1542761,were drunk in,'drVNk,1270.343,1270.603,drVNk,drunk,drunk,1270.343,1270.603,drVNk,V,1270.433,1270.543,1270.488,722,1314,1761,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,1876,80-O-f03-clbk.trs,80-O-f03,80-O,F,1273.359,1275.801,g_282;em_12_287288;n_4522935-n_4522948;p_240;#=es_1_3484443;[0]=ew_0_1546501,es_1_3484443,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1546501,these drunk men.,'drVNk,1275.159,1275.439,drVNk,drunk,drunk,1275.159,1275.439,drVNk,V,1275.269,1275.339,1275.304,593,1276,2243,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,1153,70-O-f03-blib.trs,70-O-f03,70-O,F,2212.14,2213.998,g_102;em_12_98038;n_790984-n_790993;p_35;#=es_1_203338;[0]=ew_0_592995,es_1_203338,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=102#ew_0_592995,street drunk   and,'drVNk,2213.36,2213.95,drVNk,drunk,drunk ,2213.36,2213.95,drVNk,V,2213.49,2213.67,2213.58,684,1597,2668,
_^'.*V[^rl].*$_NOT_^(up)|(but)$_^V$,306,00-O-f03-mw74.trs,00-O-f03,00-O,F,1432.217,1432.935,g_224;em_12_223073;n_3358081-n_3358084;p_114;#=es_1_2481034;[0]=ew_0_1211790,es_1_2481034,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=224#ew_0_1211790,"usual,  drunk.  And",'drVNk,1432.307,1432.697,drVNk,drunk,drunk. ,1432.307,1432.697,drVNk,V,1432.397,1432.517,1432.457,532,958,2518,
