SearchName,Number,Transcript,Speaker,Corpus,gender,Line,LineEnd,MatchId,TargetId,URL,Text,Target stress,Target stress start,Target stress end,Target CELEX phonemes,Target orthography,Target transcript,Target transcript start,Target transcript end,Match segments,Target segments,Target segments start,Target segments end,time_0.5,F1-time_0.5,F2-time_0.5,F3-time_0.5,Error
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,582,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,624.771,628.03,g_140;em_12_131222;n_1743810-n_1743822;p_203;#=es_1_1091874;[0]=ew_0_761767,es_1_1091874,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_761767,Party rooms tae,'rumz,625.901,,rumz,rooms,rooms,625.901,,rumz,u,625.941,626.001,625.971,460,1889,2634,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,583,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,641.296,643.878,g_140;em_12_131546;n_1743869-n_1743879;p_203;#=es_1_1474525;[0]=ew_0_762561,es_1_1474525,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_762561,just aboot the,'but,642.546,642.666,@but,aboot,aboot,642.466,642.666,@but,u,642.586,642.636,642.611,510,1827,2972,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,585,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,676.84,679.076,g_140;em_12_130654;n_1743992-n_1744003;p_203;#=es_1_1095562;[0]=ew_0_760544,es_1_1095562,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_760544,We used tae,'just,676.92,677.12,just,used,used,676.92,677.12,just,u,676.95,677,676.975,372,1966,2680,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,586,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,795.862,797.306,g_140;em_12_131128;n_1744387-n_1744393;p_203;#=es_1_1085615;[0]=ew_0_761666,es_1_1085615,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_761666,little food.,'fud,796.672,797.062,fud,food,food.,796.672,797.062,fud,u,796.882,796.992,796.937,462,1943,2672,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,587,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,817.425,819.685,g_140;em_12_131092;n_1744451-n_1744457;p_203;#=es_1_1095534;[0]=ew_0_758477,es_1_1095534,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_758477,"still used, cascara,",'just,818.405,,just,used,"used,",818.405,,just,u,818.505,818.665,818.585,467,2171,2842,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,588,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,832.527,836.479,g_140;em_12_131359;n_1744493-n_1744509;p_203;#=es_1_1474509;[0]=ew_0_760566,es_1_1474509,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_760566,talking aboot it,'but,834.427,834.587,@but,aboot,aboot,834.357,834.587,@but,u,834.477,834.557,834.517,533,1937,2535,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,589,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1006.113,1008.771,g_140;em_12_131299;n_1745056-n_1745064;p_203;#=es_1_3196546;[0]=ew_0_761782,es_1_3196546,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_761782,and fruiterer's shop.,'frut,1007.323,1007.653,frut@r@rz,fruiterer's,fruiterer's,1007.323,1007.973,frut@r@rz,u,1007.493,1007.563,1007.528,470,1887,2723,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,590,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1131.983,1134.923,g_140;em_12_131267;n_1745414-n_1745423;p_203;#=es_1_1474521;[0]=ew_0_762376,es_1_1474521,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_762376,for aboot three,'but,1133.833,,@but,aboot,aboot,1133.773,,@but,u,1133.883,1133.973,1133.928,530,1929,3018,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,591,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1183.489,1187.917,g_140;em_12_130632;n_1745564-n_1745580;p_203;#=es_1_1095578;[0]=ew_0_762584,es_1_1095578,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_762584,Ah used tae,'just,1184.429,1184.639,just,used,used,1184.429,1184.639,just,u,1184.479,1184.519,1184.499,479,2419,2976,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,592,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1183.489,1187.917,g_140;em_12_130632;n_1745564-n_1745580;p_203;#=es_1_1095598;[0]=ew_0_763978,es_1_1095598,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_763978,Ah used tae,'just,1186.709,1186.929,just,used,used,1186.709,1186.929,just,u,1186.769,1186.819,1186.794,410,1649,2608,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,593,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1210.141,1212.913,g_140;em_12_131404;n_1745666-n_1745678;p_203;#=es_1_1474517;[0]=ew_0_761734,es_1_1474517,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_761734,for aboot twenty,'but,1211.541,1211.681,@but,aboot,aboot,1211.491,1211.681,@but,u,1211.591,1211.651,1211.621,476,1889,2705,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,594,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1267.271,1269.948,g_140;em_12_130695;n_1745854-n_1745867;p_203;#=es_1_1095538;[0]=ew_0_758694,es_1_1095538,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_758694,Ah used tae,'just,,1267.811,just,used,used,,1267.811,just,u,1267.641,1267.691,1267.666,430,1939,2697,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,595,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1267.271,1269.948,g_140;em_12_130695;n_1745854-n_1745867;p_203;#=es_1_1091864;[0]=ew_0_760139,es_1_1091864,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_760139,ambulance room  and,'rum,,1269.221,rum,room,room ,,1269.221,rum,u,1269.061,1269.141,1269.101,435,1870,2951,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,596,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1316.962,1320.316,g_140;em_12_130778;n_1745995-n_1746008;p_203;#=es_1_1474505;[0]=ew_0_760461,es_1_1474505,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_760461,was aboot fourteen,'but,1317.822,1318.012,@but,aboot,aboot,1317.762,1318.012,@but,u,1317.892,1317.982,1317.937,528,1753,2527,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,597,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1348.283,1350.536,g_140;em_12_131168;n_1746109-n_1746119;p_203;#=es_1_1095574;[0]=ew_0_762242,es_1_1095574,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_762242,Ah used tae,'just,,1348.903,just,used,used,,1348.903,just,u,1348.743,1348.783,1348.763,413,2308,2995,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,598,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1533.769,1535.801,g_140;em_12_130780;n_1746700-n_1746710;p_203;#=es_1_1474513;[0]=ew_0_761569,es_1_1474513,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_761569,all aboot Mutual,'but,1534.399,1534.549,@but,aboot,aboot,1534.349,1534.549,@but,u,1534.449,1534.499,1534.474,407,1879,2936,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,599,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1660.017,1661.696,g_140;em_12_131315;n_1747004-n_1747011;p_203;#=es_1_1086449;[0]=ew_0_760396,es_1_1086449,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_760396,"age groups, idle.",'grups,,,grups,groups,"groups,",,,grups,u,1660.807,1660.857,1660.832,406,1935,3155,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,600,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1800.693,1803.715,g_140;em_12_131124;n_1747366-n_1747374;p_203;#=es_1_1082998;[0]=ew_0_760017,es_1_1082998,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_760017,a boom town ,'bum,1802.063,1802.363,bum,boom,boom,1802.063,1802.363,bum,u,1802.123,1802.233,1802.178,468,1817,2608,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,601,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1929.101,1933.051,g_140;em_12_131538;n_1747780-n_1747793;p_203;#=es_1_1086445;[0]=ew_0_762305,es_1_1086445,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_762305,age group really,'grup,,1932.341,grup,group,group,,1932.341,grup,u,1932.041,1932.131,1932.086,447,1714,2448,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,602,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1934.525,1937.394,g_140;em_12_131147;n_1747795-n_1747801;p_203;#=es_1_1095396;[0]=ew_0_761988,es_1_1095396,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_761988,really understood what,'stud,1934.885,,Vnd@stud,understood,understood,1934.545,,Vnd@stud,u,1935.145,1935.315,1935.23,441,2089,2233,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,603,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,1964.464,1966.751,g_140;em_12_131308;n_1747884-n_1747895;p_203;#=es_1_1474501;[0]=ew_0_759246,es_1_1474501,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_759246,all aboot that,'but,1965.004,1965.154,@but,aboot,aboot,1964.964,1965.154,@but,u,1965.074,1965.124,1965.099,565,1823,3165,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,604,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,2409.297,2412.145,g_140;em_12_131311;n_1749428-n_1749440;p_203;#=es_1_1474529;[0]=ew_0_763822,es_1_1474529,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_763822,got aboot two,'but,2409.707,,@but,aboot,aboot,2409.647,,@but,u,2409.757,2409.847,2409.802,439,1996,2665,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,605,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,2420.967,2424.213,g_140;em_12_131181;n_1749470-n_1749480;p_203;#=es_1_1091867;[0]=ew_0_763198,es_1_1091867,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_763198,know. Room and,'rum,2421.447,2421.647,rum,room,Room,2421.447,2421.647,rum,u,2421.497,2421.597,2421.547,453,1800,2547,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,606,80-O-f02-clbk.trs,80-O-f02-clbk,80-O,F,2436.801,2440.092,g_140;em_12_131334;n_1749536-n_1749548;p_203;#=es_1_1095594;[0]=ew_0_763891,es_1_1095594,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=140#ew_0_763891,Everybody used tae,'just,2437.511,2437.721,just,used,used,2437.511,2437.721,just,u,2437.581,2437.611,2437.596,445,2317,3062,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,607,80-O-f03-clbk.trs,80-O-f03,80-O,F,329.285,332.653,g_282;em_12_287513;n_4519483-n_4519494;p_240;#=es_1_3496200;[0]=ew_0_1543581,es_1_3496200,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1543581,chemists use wh-,'jus,331.625,332.045,jus,use,use,331.625,331.955,jus,u,331.735,331.815,331.775,345,2076,2540,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,608,80-O-f03-clbk.trs,80-O-f03,80-O,F,332.653,333.955,g_282;em_12_286447;n_4519494-n_4519500;p_240;#=es_1_3482286;[0]=ew_0_1546097,es_1_3482286,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1546097,Became Boots the,'buts,332.993,333.383,buts,boots,Boots,332.993,333.383,buts,u,333.083,333.183,333.133,468,1741,2429,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,609,80-O-f03-clbk.trs,80-O-f03,80-O,F,389.674,395.502,g_282;em_12_287443;n_4519701-n_4519714;p_240;#=es_1_3491405;[0]=ew_0_1548162,es_1_3491405,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1548162,two rooms in,'rumz,392.724,393.704,rumz,rooms,rooms,392.724,393.324,rumz,u,392.834,392.914,392.874,401,1654,2555,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,610,80-O-f03-clbk.trs,80-O-f03,80-O,F,407.619,411.702,g_282;em_12_286995;n_4519759-n_4519769;p_240;#=es_1_3491395;[0]=ew_0_1548591,es_1_3491395,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1548591,consulting room next,'rum,408.379,408.619,rum,room,room,408.379,408.619,rum,u,408.479,408.509,408.494,530,1613,2635,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,611,80-O-f03-clbk.trs,80-O-f03,80-O,F,414.402,415.795,g_282;em_12_287631;n_4519774-n_4519778;p_240;#=es_1_3491380;[0]=ew_0_1547283,es_1_3491380,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1547283,Consulting room. And,'rum,415.122,415.462,rum,room,room.,415.122,415.462,rum,u,415.242,415.272,415.257,498,1865,2637,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,612,80-O-f03-clbk.trs,80-O-f03,80-O,F,415.795,417.896,g_282;em_12_287211;n_4519778-n_4519790;p_240;#=es_1_3491374;[0]=ew_0_1546107,es_1_3491374,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1546107,waiting room.,'rum,417.475,417.835,rum,room,room.,417.475,417.835,rum,u,417.635,417.665,417.65,510,1731,2816,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,613,80-O-f03-clbk.trs,80-O-f03,80-O,F,720.225,723.927,g_282;em_12_287349;n_4520867-n_4520881;p_240;#=es_1_3480241;[0]=ew_0_1543512,es_1_3480241,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1543512,know aboot any,'but,720.745,721.495,@but,aboot,aboot,720.705,721.065,@but,u,720.815,720.935,720.875,509,1786,2747,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,614,80-O-f03-clbk.trs,80-O-f03,80-O,F,920.251,924.175,g_282;em_12_286428;n_4521591-n_4521606;p_240;#=es_1_3491386;[0]=ew_0_1548025,es_1_3491386,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1548025,consulting room and,'rum,922.671,922.891,rum,room,room,922.671,922.891,rum,u,922.781,922.811,922.796,494,1646,3148,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,615,80-O-f03-clbk.trs,80-O-f03,80-O,F,920.251,924.175,g_282;em_12_286428;n_4521591-n_4521606;p_240;#=es_1_3491359;[0]=ew_0_1543471,es_1_3491359,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1543471,waiting room. It,'rum,923.481,923.761,rum,room,room.,923.481,923.761,rum,u,923.541,923.571,923.556,503,1654,2312,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,616,80-O-f03-clbk.trs,80-O-f03,80-O,F,933.951,936.984,g_282;em_12_287480;n_4521640-n_4521653;p_240;#=es_1_3492275;[0]=ew_0_1544571,es_1_3492275,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1544571,As soon as,'sun,934.241,934.391,sun,soon,soon,934.241,934.391,sun,u,934.291,934.351,934.321,608,2024,2804,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,617,80-O-f03-clbk.trs,80-O-f03,80-O,F,944.264,948.89,g_282;em_12_287109;n_4521686-n_4521698;p_240;#=es_1_3491362;[0]=ew_0_1543505,es_1_3491362,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1543505,waiting room was,'rum,947.084,947.374,rum,room,room,947.084,947.374,rum,u,947.204,947.234,947.219,385,1701,2861,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,618,80-O-f03-clbk.trs,80-O-f03,80-O,F,966.595,967.845,g_282;em_12_286525;n_4521772-n_4521778;p_240;#=es_1_3491398;[0]=ew_0_1548817,es_1_3491398,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1548817,waiting room windows.,'rum,967.005,967.185,rum,room,room,967.005,967.185,rum,u,967.055,967.085,967.07,417,1891,2260,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,619,80-O-f03-clbk.trs,80-O-f03,80-O,F,1277.888,1281.033,g_282;em_12_286545;n_4522958-n_4522977;p_240;#=es_1_3496246;[0]=ew_0_1547491,es_1_3496246,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1547491,we used to,'just,1278.058,1278.208,just,used,used,1278.058,1278.278,just,u,1278.088,1278.118,1278.103,326,1994,2204,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,620,80-O-f03-clbk.trs,80-O-f03,80-O,F,1319.497,1323.673,g_282;em_12_286745;n_4523106-n_4523122;p_240;#=es_1_3496242;[0]=ew_0_1546523,es_1_3496242,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1546523,was used to,'just,1320.877,1321.087,just,used,used,1320.877,1321.127,just,u,1320.917,1320.997,1320.957,341,1998,2539,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,621,80-O-f03-clbk.trs,80-O-f03,80-O,F,1323.673,1324.802,g_282;em_12_287340;n_4523122-n_4523129;p_240;#=es_1_3492272;[0]=ew_0_1543262,es_1_3492272,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1543262,could soon. Make,'sun,1324.323,1324.733,sun,soon,soon.,1324.323,1324.733,sun,u,1324.573,1324.623,1324.598,467,2011,2478,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,622,80-O-f03-clbk.trs,80-O-f03,80-O,F,1417.321,1421.391,g_282;em_12_286858;n_4523450-n_4523466;p_240;#=es_1_3496238;[0]=ew_0_1546184,es_1_3496238,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1546184,they used to,'just,1417.991,1418.341,just,used,used,1417.991,1418.341,just,u,1418.101,1418.161,1418.131,359,2102,2575,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,623,80-O-f03-clbk.trs,80-O-f03,80-O,F,1417.321,1421.391,g_282;em_12_286858;n_4523450-n_4523466;p_240;#=es_1_3480245;[0]=ew_0_1547751,es_1_3480245,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1547751,other aboot their,'but,1419.391,1419.591,@but,aboot,aboot,1419.321,1419.591,@but,u,1419.431,1419.531,1419.481,508,1898,2436,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,624,80-O-f03-clbk.trs,80-O-f03,80-O,F,1465.748,1468.293,g_282;em_12_287628;n_4523614-n_4523624;p_240;#=es_1_3496222;[0]=ew_0_1544281,es_1_3496222,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1544281,he used tae,'just,1466.558,1466.818,just,used,used,1466.558,1466.818,just,u,1466.608,1466.668,1466.638,434,1783,2380,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,625,80-O-f03-clbk.trs,80-O-f03,80-O,F,1465.748,1468.293,g_282;em_12_287628;n_4523614-n_4523624;p_240;#=es_1_3491873;[0]=ew_0_1542586,es_1_3491873,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1542586,our shoes. Cobble,'Suz,1467.658,1468.228,Suz,shoes,shoes.,1467.658,1468.228,Suz,u,1467.858,1468.048,1467.953,289,1863,2434,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,626,80-O-f03-clbk.trs,80-O-f03,80-O,F,1469.417,1470.286,g_282;em_12_286817;n_4523626-n_4523631;p_240;#=es_1_3491876;[0]=ew_0_1547684,es_1_3491876,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1547684,our shoes. I,'Suz,1469.787,1470.227,Suz,shoes,shoes.,1469.787,1470.227,Suz,u,1469.997,1470.097,1470.047,347,1951,2573,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,627,80-O-f03-clbk.trs,80-O-f03,80-O,F,1804.329,1807.312,g_282;em_12_286701;n_4524743-n_4524756;p_240;#=es_1_3485162;[0]=ew_0_1547417,es_1_3485162,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1547417,of food in,'fud,1805.849,1806.189,fud,food,food,1805.849,1806.189,fud,u,1806.019,1806.119,1806.069,468,1846,2539,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,628,80-O-f03-clbk.trs,80-O-f03,80-O,F,1828.069,1830.806,g_282;em_12_287524;n_4524828-n_4524841;p_240;#=es_1_3496206;[0]=ew_0_1543206,es_1_3496206,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1543206,we used to,'just,1829.479,1829.779,just,used,used,1829.479,1829.859,just,u,1829.679,1829.709,1829.694,454,2091,2494,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,629,80-O-f03-clbk.trs,80-O-f03,80-O,F,1834.315,1836.227,g_282;em_12_287117;n_4524853-n_4524864;p_240;#=es_1_3496250;[0]=ew_0_1547564,es_1_3496250,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1547564,You used to,'just,1834.395,1834.525,just,used,used,1834.395,1834.525,just,u,1834.425,1834.455,1834.44,1894,2282,3346,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,630,80-O-f03-clbk.trs,80-O-f03,80-O,F,1834.315,1836.227,g_282;em_12_287117;n_4524853-n_4524864;p_240;#=es_1_3496226;[0]=ew_0_1544329,es_1_3496226,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1544329,we used to,'just,1834.915,1835.105,just,used,used,1834.915,1835.105,just,u,1834.975,1835.015,1834.995,371,2240,2782,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,631,80-O-f03-clbk.trs,80-O-f03,80-O,F,1932.29,1933.019,g_282;em_12_286499;n_4525193-n_4525198;p_240;#=es_1_3485165;[0]=ew_0_1547649,es_1_3485165,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1547649,for food. If,'fud,1932.62,1932.91,fud,food,food.,1932.62,1932.91,fud,u,1932.8,1932.88,1932.84,380,1720,2679,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,632,80-O-f03-clbk.trs,80-O-f03,80-O,F,1936.802,1938.989,g_282;em_12_286878;n_4525209-n_4525218;p_240;#=es_1_3485156;[0]=ew_0_1546445,es_1_3485156,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1546445,the food. You,'fud,1938.612,1938.922,fud,food,food.,1938.612,1938.922,fud,u,1938.792,1938.892,1938.842,394,1695,2419,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,633,80-O-f03-clbk.trs,80-O-f03,80-O,F,1949.415,1951.444,g_282;em_12_286866;n_4525252-n_4525265;p_240;#=es_1_3485159;[0]=ew_0_1546527,es_1_3485159,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1546527,the food used,'fud,1949.745,1949.985,fud,food,food,1949.745,1949.985,fud,u,1949.805,1949.915,1949.86,462,1730,2315,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,634,80-O-f03-clbk.trs,80-O-f03,80-O,F,1949.415,1951.444,g_282;em_12_286866;n_4525252-n_4525265;p_240;#=es_1_3496230;[0]=ew_0_1544791,es_1_3496230,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1544791,food used to,'just,1949.985,1950.135,just,used,used,1949.985,1950.135,just,u,1950.015,1950.045,1950.03,295,2078,2420,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,635,80-O-f03-clbk.trs,80-O-f03,80-O,F,1951.444,1953.347,g_282;em_12_287598;n_4525265-n_4525276;p_240;#=es_1_3496254;[0]=ew_0_1548797,es_1_3496254,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1548797,coal used to,'just,1951.914,1952.084,just,used,used,1951.914,1952.084,just,u,1951.944,1951.984,1951.964,444,1875,2401,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,636,80-O-f03-clbk.trs,80-O-f03,80-O,F,1957.891,1961.805,g_282;em_12_286575;n_4525292-n_4525304;p_240;#=es_1_3496218;[0]=ew_0_1543889,es_1_3496218,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1543889,town. Used to,'just,1957.911,1958.141,just,used,Used,1957.911,1958.141,just,u,1957.971,1958.041,1958.006,453,2111,2502,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,637,80-O-f03-clbk.trs,80-O-f03,80-O,F,1961.805,1963.946,g_282;em_12_287310;n_4525304-n_4525316;p_240;#=es_1_3485150;[0]=ew_0_1544594,es_1_3485150,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1544594,with food. To,'fud,1963.415,1963.825,fud,food,food.,1963.415,1963.825,fud,u,1963.585,1963.745,1963.665,543,1915,2538,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,638,80-O-f03-clbk.trs,80-O-f03,80-O,F,1966.313,1970.061,g_282;em_12_287665;n_4525324-n_4525340;p_240;#=es_1_3485153;[0]=ew_0_1545881,es_1_3485153,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1545881,of food ling,'fud,1968.143,1968.453,fud,food,food,1968.143,1968.453,fud,u,1968.283,1968.343,1968.313,374,1620,2522,
_^'.*u[^rl].*$_NOT_^(you)|(youse)|(us) $_^u$,639,80-O-f03-clbk.trs,80-O-f03,80-O,F,2195.935,2197.608,g_282;em_12_286904;n_4526165-n_4526170;p_240;#=es_1_3547119;[0]=ew_0_1548526,es_1_3547119,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=282#ew_0_1548526,eh. Hume Street,'hjum,2195.955,2196.085,hjum,hume,Hume,2195.955,2196.085,hjum,u,2196.015,2196.045,2196.03,457,2080,2173,
