SearchName,Number,Transcript,Speaker,Corpus,gender,Line,LineEnd,MatchId,TargetId,URL,Text,Target stress,Target stress start,Target stress end,Target CELEX phonemes,Target orthography,Target transcript,Target transcript start,Target transcript end,Match segments,Target segments,Target segments start,Target segments end,time_0.5,F1-time_0.5,F2-time_0.5,F3-time_0.5,Error
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,337,00-O-m05-dock.trs,00-O-m05,00-O,M,279.151,279.715,g_217;em_12_214304;n_3184471-n_3184474;p_212;#=es_1_2338557;[0]=ew_0_1162519,es_1_2338557,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1162519,Sad.,'s{d,279.171,279.411,s{d,sad,Sad.,279.171,279.411,s{d,{,279.291,279.381,279.336,676,1393,2526,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,338,00-O-m05-dock.trs,00-O-m05,00-O,M,282.503,284.979,g_217;em_12_213271;n_3184483-n_3184495;p_212;#=es_1_2338560;[0]=ew_0_1165435,es_1_2338560,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1165435,s~ sad to,'s{d,282.823,283.423,s{d,sad,sad,282.823,283.423,s{d,{,283.213,283.373,283.293,552,1472,2464,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,339,00-O-m05-dock.trs,00-O-m05,00-O,M,309.569,311.911,g_217;em_12_214317;n_3184590-n_3184599;p_212;#=es_1_2327664;[0]=ew_0_1162167,es_1_2327664,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1162167,in bags at,'b{gz,310.839,311.289,b{gz,bags,bags,310.839,311.289,b{gz,{,310.919,311.149,311.034,603,1649,2354,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,340,00-O-m05-dock.trs,00-O-m05,00-O,M,318.572,322.589,g_217;em_12_214560;n_3184624-n_3184642;p_212;#=es_1_2327660;[0]=ew_0_1161410,es_1_2327660,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1161410,the bags of,'b{gz,321.122,321.442,b{gz,bags,bags,321.122,321.442,b{gz,{,321.202,321.332,321.267,584,1557,2628,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,341,00-O-m05-dock.trs,00-O-m05,00-O,M,349.885,351.746,g_217;em_12_213457;n_3184733-n_3184742;p_212;#=es_1_2340597;[0]=ew_0_1162303,es_1_2340597,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1162303,"And that's why,",'D{ts,350.045,350.365,D{ts,that's,that's,350.045,350.365,D{ts,{,350.075,350.205,350.14,594,1491,2782,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,342,00-O-m05-dock.trs,00-O-m05,00-O,M,374.522,377.628,g_217;em_12_213507;n_3184847-n_3184863;p_212;#=es_1_2332684;[0]=ew_0_1165321,es_1_2332684,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1165321,tae have  cases,'h{v,377.472,377.582,h{v,have,have ,377.472,377.582,h{v,{,377.502,377.552,377.527,481,1604,2573,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,343,00-O-m05-dock.trs,00-O-m05,00-O,M,378.622,383.287,g_217;em_12_213418;n_3184867-n_3184885;p_212;#=es_1_2340661;[0]=ew_0_1164928,es_1_2340661,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1164928,"asbestos that's bad,",'D{ts,381.772,381.922,D{ts,that's,that's,381.772,381.922,D{ts,{,381.802,381.832,381.817,399,1513,2793,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,344,00-O-m05-dock.trs,00-O-m05,00-O,M,378.622,383.287,g_217;em_12_213418;n_3184867-n_3184885;p_212;#=es_1_2327642;[0]=ew_0_1164102,es_1_2327642,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1164102,"that's bad, it's",'b{d,381.962,382.242,b{d,bad,"bad,",381.962,382.242,b{d,{,382.022,382.212,382.117,666,1378,2553,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,345,00-O-m05-dock.trs,00-O-m05,00-O,M,378.622,383.287,g_217;em_12_213418;n_3184867-n_3184885;p_212;#=es_1_2340605;[0]=ew_0_1162588,es_1_2340605,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1162588,this that's bad'.,'D{ts,382.712,382.862,D{ts,that's,that's,382.712,382.862,D{ts,{,382.742,382.782,382.762,420,1566,2770,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,346,00-O-m05-dock.trs,00-O-m05,00-O,M,378.622,383.287,g_217;em_12_213418;n_3184867-n_3184885;p_212;#=es_1_2327636;[0]=ew_0_1162621,es_1_2327636,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1162621,that's bad'. But,'b{d,382.902,383.202,b{d,bad,bad'.,382.902,383.202,b{d,{,382.972,383.172,383.072,597,1355,2571,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,347,00-O-m05-dock.trs,00-O-m05,00-O,M,438.11,440.602,g_217;em_12_214333;n_3185108-n_3185119;p_212;#=es_1_2340653;[0]=ew_0_1164212,es_1_2340653,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1164212,wasnae that's asbestos,'D{ts,438.98,439.33,D{ts,that's,that's,438.98,439.33,D{ts,{,439.01,439.17,439.09,692,1427,2572,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,348,00-O-m05-dock.trs,00-O-m05,00-O,M,490.931,492.439,g_217;em_12_213987;n_3185316-n_3185325;p_212;#=es_1_2327656;[0]=ew_0_1161028,es_1_2327656,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1161028,it's bagged. But,'b{gd,491.981,492.371,b{gd,bagged,bagged.,491.981,492.371,b{gd,{,492.031,492.261,492.146,685,1562,2505,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,349,00-O-m05-dock.trs,00-O-m05,00-O,M,503.606,505.483,g_217;em_12_213297;n_3185368-n_3185378;p_212;#=es_1_2340613;[0]=ew_0_1162800,es_1_2340613,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1162800,thing that's always,'D{ts,503.876,504.086,D{ts,that's,that's,503.876,504.086,D{ts,{,503.906,503.956,503.931,428,1734,2769,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,350,00-O-m05-dock.trs,00-O-m05,00-O,M,506.349,507.549,g_217;em_12_213230;n_3185380-n_3185387;p_212;#=es_1_2331243;[0]=ew_0_1159622,es_1_2331243,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1159622,The fact that,'f{kt,506.429,506.789,f{kt,fact,fact,506.429,506.789,f{kt,{,506.529,506.689,506.609,578,1501,2566,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,351,00-O-m05-dock.trs,00-O-m05,00-O,M,512.211,513.524,g_217;em_12_214083;n_3185399-n_3185405;p_212;#=es_1_2329490;[0]=ew_0_1162220,es_1_2329490,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1162220,Never cracked a,'kr{kt,512.771,513.091,kr{kt,cracked,cracked,512.771,513.091,kr{kt,{,512.891,512.991,512.941,519,1782,2431,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,352,00-O-m05-dock.trs,00-O-m05,00-O,M,550.822,553.014,g_217;em_12_213529;n_3185563-n_3185573;p_212;#=es_1_2340585;[0]=ew_0_1161785,es_1_2340585,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1161785,Profit. That's the,'D{ts,552.232,552.462,D{ts,that's,That's,552.232,552.462,D{ts,{,552.262,552.322,552.292,548,1368,2805,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,353,00-O-m05-dock.trs,00-O-m05,00-O,M,577.744,579.802,g_217;em_12_213727;n_3185665-n_3185674;p_212;#=es_1_2331263;[0]=ew_0_1163739,es_1_2331263,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1163739,"In fact, oor",'f{kt,577.864,578.264,f{kt,fact,"fact,",577.864,578.264,f{kt,{,577.974,578.144,578.059,591,1553,2573,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,354,00-O-m05-dock.trs,00-O-m05,00-O,M,654.737,657.626,g_217;em_12_213136;n_3185993-n_3186005;p_212;#=es_1_2331178;[0]=ew_0_1159896,es_1_2331178,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1159896,knew exactly what,'z{kt,656.537,656.787,Igz{ktlI,exactly,exactly,656.477,656.857,Igz{ktlI,{,656.597,656.727,656.662,611,1561,2667,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,355,00-O-m05-dock.trs,00-O-m05,00-O,M,738.966,742.361,g_217;em_12_213607;n_3186293-n_3186306;p_212;#=es_1_2332239;[0]=ew_0_1164473,es_1_2332239,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1164473,appropriate grabs at,'gr{bz,740.146,740.596,gr{bz,grabs,grabs,740.146,740.596,gr{bz,{,740.306,740.476,740.391,642,1300,2430,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,356,00-O-m05-dock.trs,00-O-m05,00-O,M,820.001,821.953,g_217;em_12_213201;n_3186586-n_3186595;p_212;#=es_1_2340565;[0]=ew_0_1160361,es_1_2340565,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1160361,so that's why,'D{ts,820.461,820.721,D{ts,that's,that's,820.461,820.721,D{ts,{,820.511,820.611,820.561,650,1445,2567,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,357,00-O-m05-dock.trs,00-O-m05,00-O,M,827.92,832.552,g_217;em_12_213054;n_3186617-n_3186634;p_212;#=es_1_2331172;[0]=ew_0_1160847,es_1_2331172,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1160847,the exact situation,'z{kt,829.01,829.42,Igz{kt,exact,exact,828.95,829.42,Igz{kt,{,829.15,829.36,829.255,670,1637,2547,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,358,00-O-m05-dock.trs,00-O-m05,00-O,M,861.793,863.242,g_217;em_12_213341;n_3186725-n_3186732;p_212;#=es_1_2325955;[0]=ew_0_1161334,es_1_2325955,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1161334,was absolutely necessary.,'{b,862.073,862.233,{bs@lutlI,absolutely,absolutely,862.073,862.603,{bs@lutlI,{,862.073,862.203,862.138,635,1260,2475,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,359,00-O-m05-dock.trs,00-O-m05,00-O,M,940.848,942.252,g_217;em_12_214343;n_3187042-n_3187050;p_212;#=es_1_2340621;[0]=ew_0_1162857,es_1_2340621,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1162857,committee. That's where,'D{ts,940.908,941.178,D{ts,that's,That's,940.908,941.178,D{ts,{,940.978,941.038,941.008,550,1385,2844,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,360,00-O-m05-dock.trs,00-O-m05,00-O,M,952.949,953.688,g_217;em_12_213488;n_3187093-n_3187097;p_212;#=es_1_2334940;[0]=ew_0_1161317,es_1_2334940,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1161317,"Good lads. Eh,",'l{dz,953.179,953.629,l{dz,lads,lads.,953.179,953.629,l{dz,{,953.289,953.429,953.359,585,1554,2717,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,361,00-O-m05-dock.trs,00-O-m05,00-O,M,965.587,967.682,g_217;em_12_214517;n_3187139-n_3187151;p_212;#=es_1_2331251;[0]=ew_0_1161435,es_1_2331251,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1161435,"In fact, they",'f{kt,965.707,965.877,f{kt,fact,"fact,",965.707,965.877,f{kt,{,965.757,965.817,965.787,607,1279,2620,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,362,00-O-m05-dock.trs,00-O-m05,00-O,M,965.587,967.682,g_217;em_12_214517;n_3187139-n_3187151;p_212;#=es_1_2340657;[0]=ew_0_1164878,es_1_2340657,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1164878,decanter that's in,'D{ts,967.037,967.287,D{ts,that's,that's,967.037,967.287,D{ts,{,967.067,967.117,967.092,444,1417,2675,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,363,00-O-m05-dock.trs,00-O-m05,00-O,M,996.948,998.345,g_217;em_12_214337;n_3187255-n_3187262;p_212;#=es_1_2327645;[0]=ew_0_1163601,es_1_2327645,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1163601,gold badge. 'Cause,'b{_,997.668,998.068,b{_,badge,badge.,997.668,998.068,b{_,{,997.728,997.928,997.828,642,1486,2667,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,364,00-O-m05-dock.trs,00-O-m05,00-O,M,1004.859,1006.75,g_217;em_12_213107;n_3187281-n_3187291;p_212;#=es_1_2331267;[0]=ew_0_1165683,es_1_2331267,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1165683,In fact I,'f{kt,1005.239,1005.479,f{kt,fact,fact,1005.239,1005.479,f{kt,{,1005.319,1005.409,1005.364,635,1494,2681,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,365,00-O-m05-dock.trs,00-O-m05,00-O,M,1086.9,1090.963,g_217;em_12_214537;n_3187569-n_3187587;p_212;#=es_1_2334461;[0]=ew_0_1160817,es_1_2334461,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1160817,"of Jack Jones,",'_{k,1088.78,1089.06,_{k,jack,Jack,1088.78,1089.06,_{k,{,1088.87,1089.03,1088.95,587,1608,2455,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,366,00-O-m05-dock.trs,00-O-m05,00-O,M,1131.911,1133.429,g_217;em_12_213646;n_3187713-n_3187720;p_212;#=es_1_2334464;[0]=ew_0_1161363,es_1_2334464,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1161363,walked Jack Jones.,'_{k,1132.561,1132.881,_{k,jack,Jack,1132.561,1132.881,_{k,{,1132.681,1132.851,1132.766,567,1521,2479,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,367,00-O-m05-dock.trs,00-O-m05,00-O,M,1188.666,1190.772,g_217;em_12_214232;n_3187933-n_3187940;p_212;#=es_1_2325996;[0]=ew_0_1161846,es_1_2325996,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1161846,"we'd actually, in",'{k,1189.816,1189.986,{kJ9lI,actually,"actually,",1189.816,1190.236,{kJ9lI,{,1189.816,1189.956,1189.886,707,1401,2555,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,368,00-O-m05-dock.trs,00-O-m05,00-O,M,1232.345,1234.251,g_217;em_12_213149;n_3188116-n_3188127;p_212;#=es_1_2331259;[0]=ew_0_1163504,es_1_2331259,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1163504,"In fact, I",'f{kt,1232.425,1232.755,f{kt,fact,"fact,",1232.425,1232.755,f{kt,{,1232.505,1232.655,1232.58,615,1436,2535,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,369,00-O-m05-dock.trs,00-O-m05,00-O,M,1244.812,1245.4,g_217;em_12_213562;n_3188169-n_3188173;p_212;#=es_1_2331247;[0]=ew_0_1161056,es_1_2331247,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1161056,"In fact, he",'f{kt,1244.942,1245.332,f{kt,fact,"fact,",1244.942,1245.332,f{kt,{,1245.012,1245.192,1245.102,579,1510,2427,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,370,00-O-m05-dock.trs,00-O-m05,00-O,M,1272.375,1275.748,g_217;em_12_213165;n_3188273-n_6461789;p_212;#=es_1_2326026;[0]=ew_0_1164549,es_1_2326026,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1164549,may add.,'{d,1272.775,1272.975,{d,add,add.,1272.775,1272.975,{d,{,1272.775,1272.925,1272.85,561,1594,2584,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,371,00-O-m05-dock.trs,00-O-m05,00-O,M,1428.853,1430.048,g_217;em_12_213378;n_3188822-n_3188830;p_212;#=es_1_2340593;[0]=ew_0_1162033,es_1_2340593,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1162033,"But, that's the",'D{ts,1428.873,1429.233,D{ts,that's,that's,1428.873,1429.233,D{ts,{,1428.933,1429.063,1428.998,706,1480,2869,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,372,00-O-m05-dock.trs,00-O-m05,00-O,M,1456.897,1460.761,g_217;em_12_213907;n_3188941-n_3188953;p_212;#=es_1_2340641;[0]=ew_0_1163595,es_1_2340641,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1163595,"that that's fine,",'D{ts,1456.917,1457.097,D{ts,that's,that's,1456.917,1457.097,D{ts,{,1456.947,1457.017,1456.982,566,1530,2752,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,373,00-O-m05-dock.trs,00-O-m05,00-O,M,1481.946,1485.396,g_217;em_12_213125;n_3189037-n_3189055;p_212;#=es_1_2327648;[0]=ew_0_1164218,es_1_2327648,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1164218,down badly in,'b{d,1483.906,1484.116,b{dlI,badly,badly,1483.906,1484.226,b{dlI,{,1483.966,1484.086,1484.026,675,1278,2675,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,374,00-O-m05-dock.trs,00-O-m05,00-O,M,1489.92,1491.741,g_217;em_12_214542;n_3189076-n_3189086;p_212;#=es_1_2331255;[0]=ew_0_1162656,es_1_2331255,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1162656,very fact that,'f{kt,1490.3,1490.64,f{kt,fact,fact,1490.3,1490.64,f{kt,{,1490.41,1490.55,1490.48,616,1619,2528,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,375,00-O-m05-dock.trs,00-O-m05,00-O,M,1521.293,1525.186,g_217;em_12_213827;n_3189192-n_3189206;p_212;#=es_1_2340601;[0]=ew_0_1162355,es_1_2340601,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1162355,th~ that's an,'D{ts,1522.253,1522.523,D{ts,that's,that's,1522.253,1522.523,D{ts,{,1522.313,1522.393,1522.353,658,1427,2709,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,376,00-O-m05-dock.trs,00-O-m05,00-O,M,1550.355,1552.045,g_217;em_12_214052;n_3189305-n_3189312;p_212;#=es_1_2340673;[0]=ew_0_1165744,es_1_2340673,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1165744,That's what,'D{ts,1550.395,1550.755,D{ts,that's,That's,1550.395,1550.755,D{ts,{,1550.485,1550.605,1550.545,538,1367,2695,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,377,00-O-m05-dock.trs,00-O-m05,00-O,M,1572.785,1574.673,g_217;em_12_214395;n_3189402-n_3189411;p_212;#=es_1_2340649;[0]=ew_0_1164023,es_1_2340649,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1164023,th~ that's the,'D{ts,1573.495,1573.815,D{ts,that's,that's,1573.495,1573.815,D{ts,{,1573.555,1573.685,1573.62,756,1572,2852,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,378,00-O-m05-dock.trs,00-O-m05,00-O,M,1618.144,1619.264,g_217;em_12_213582;n_3189598-n_3189602;p_212;#=es_1_2339206;[0]=ew_0_1160793,es_1_2339206,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1160793,Steel slabs. Stuff,'sl{bz,1618.524,1619.204,sl{bz,slabs,slabs.,1618.524,1619.204,sl{bz,{,1618.744,1619.004,1618.874,650,1187,2625,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,379,00-O-m05-dock.trs,00-O-m05,00-O,M,1680.923,1683.357,g_217;em_12_214044;n_3189837-n_3189852;p_212;#=es_1_2340633;[0]=ew_0_1162947,es_1_2340633,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1162947,but that's the,'D{ts,1682.453,1682.713,D{ts,that's,that's,1682.453,1682.713,D{ts,{,1682.483,1682.583,1682.533,614,1420,2659,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,380,00-O-m05-dock.trs,00-O-m05,00-O,M,1687.135,1689.561,g_217;em_12_214053;n_3189868-n_3189883;p_212;#=es_1_2340581;[0]=ew_0_1161296,es_1_2340581,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1161296,if that's how,'D{ts,1687.305,1687.565,D{ts,that's,that's,1687.305,1687.565,D{ts,{,1687.335,1687.445,1687.39,642,1311,2760,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,381,00-O-m05-dock.trs,00-O-m05,00-O,M,1687.135,1689.561,g_217;em_12_214053;n_3189868-n_3189883;p_212;#=es_1_2327627;[0]=ew_0_1159985,es_1_2327627,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1159985,a bad thing.,'b{d,1688.945,1689.145,b{d,bad,bad,1688.945,1689.145,b{d,{,1689.005,1689.115,1689.06,628,1265,2790,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,382,00-O-m05-dock.trs,00-O-m05,00-O,M,1698.951,1702.047,g_217;em_12_213347;n_3189927-n_3189941;p_212;#=es_1_2340637;[0]=ew_0_1162970,es_1_2340637,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1162970,And that's what,'D{ts,1699.481,1699.781,D{ts,that's,that's,1699.481,1699.781,D{ts,{,1699.511,1699.621,1699.566,602,1341,2661,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,383,00-O-m05-dock.trs,00-O-m05,00-O,M,1698.951,1702.047,g_217;em_12_213347;n_3189927-n_3189941;p_212;#=es_1_2340645;[0]=ew_0_1163926,es_1_2340645,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1163926,because that's what,'D{ts,1700.981,1701.241,D{ts,that's,that's,1700.981,1701.241,D{ts,{,1701.031,1701.111,1701.071,603,1368,2707,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,384,00-O-m05-dock.trs,00-O-m05,00-O,M,1703.418,1708.028,g_217;em_12_213554;n_3189943-n_3189963;p_212;#=es_1_2340629;[0]=ew_0_1162884,es_1_2340629,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1162884,and that's what,'D{ts,1707.128,1707.528,D{ts,that's,that's,1707.128,1707.528,D{ts,{,1707.158,1707.308,1707.233,659,1426,2887,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,385,00-O-m05-dock.trs,00-O-m05,00-O,M,1723.597,1724.983,g_217;em_12_213933;n_3190016-n_3190020;p_212;#=es_1_2340617;[0]=ew_0_1162845,es_1_2340617,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1162845,Balderdash. That's nonsense.,'D{ts,1723.617,1723.987,D{ts,that's,That's,1723.617,1723.987,D{ts,{,1723.647,1723.787,1723.717,681,1445,3546,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,386,00-O-m05-dock.trs,00-O-m05,00-O,M,1742.604,1746.487,g_217;em_12_214280;n_3190079-n_3190095;p_212;#=es_1_2340609;[0]=ew_0_1162793,es_1_2340609,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1162793,no that's a,'D{ts,1743.384,1743.714,D{ts,that's,that's,1743.384,1743.714,D{ts,{,1743.464,1743.564,1743.514,549,1434,2705,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,387,00-O-m05-dock.trs,00-O-m05,00-O,M,1748.435,1751.53,g_217;em_12_213904;n_3190104-n_3190116;p_212;#=es_1_2327639;[0]=ew_0_1163488,es_1_2327639,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1163488,get bad officials,'b{d,1749.305,1749.525,b{d,bad,bad,1749.305,1749.525,b{d,{,1749.365,1749.495,1749.43,591,1344,2680,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,388,00-O-m05-dock.trs,00-O-m05,00-O,M,1752.099,1752.848,g_217;em_12_213747;n_3190119-n_3190124;p_212;#=es_1_2340625;[0]=ew_0_1162875,es_1_2340625,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1162875,That's just,'D{ts,1752.119,1752.259,D{ts,that's,That's,1752.119,1752.259,D{ts,{,1752.149,1752.179,1752.164,622,1668,3044,
_^'.*{[^rl].*$_NOT_^(at)|(and)|(an)|(as)|(had)|(have)$_^{$,389,00-O-m05-dock.trs,00-O-m05,00-O,M,1841.788,1845.369,g_217;em_12_214312;n_3190468-n_3190481;p_212;#=es_1_2328777;[0]=ew_0_1160161,es_1_2328777,http://gulpminer.arts.gla.ac.uk/real-time/transcript?ag_id=217#ew_0_1160161,was Captain George,'k{p,1842.818,1843.048,k{ptIn,captain,Captain,1842.818,1843.158,k{ptIn,{,1842.878,1843.008,1842.943,632,1304,2585,
